Category,SellerRating,Duration,Weekend,OpenPrice,Competitive
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,0
Automotive,3115,7,0,0.01,0
Automotive,3115,7,0,0.01,0
Automotive,3115,7,0,0.01,0
Automotive,3115,7,0,0.01,0
Automotive,3115,7,0,0.01,1
Automotive,3115,7,0,0.01,1
Music/Movie/Game,37727,7,0,0.01,0
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
SportingGoods,34343,1,1,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Automotive,3115,7,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,37727,7,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Books,352,7,1,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Collectibles,1,5,0,0.01,1
Collectibles,1,5,1,0.01,1
Collectibles,1,5,1,0.01,1
Business/Industrial,5450,3,1,0.01,1
Collectibles,1,5,0,0.01,1
Music/Movie/Game,3249,5,0,0.01,1
Collectibles,1,5,1,0.01,1
Collectibles,1,5,0,0.01,1
Books,30,7,0,0.7,0
Collectibles,1,5,0,0.01,1
Collectibles,1,5,0,0.01,1
Electronics,4,5,1,0.01,1
Computer,411,3,1,0.99,1
Automotive,793,3,1,0.99,1
Toys/Hobbies,3277,3,1,0.99,0
Toys/Hobbies,3277,3,1,0.99,0
Toys/Hobbies,3277,3,1,0.99,0
Music/Movie/Game,841,5,0,0.99,0
Music/Movie/Game,841,5,0,0.99,0
Music/Movie/Game,841,5,0,0.99,0
Music/Movie/Game,841,5,0,0.99,0
Music/Movie/Game,841,5,0,0.99,1
Collectibles,2220,5,0,0.99,0
EverythingElse,109,7,1,0.99,0
Collectibles,2695,7,1,0.99,0
Collectibles,2695,7,1,0.99,0
Collectibles,2695,7,1,0.99,0
Collectibles,2695,7,1,0.99,0
Collectibles,2695,7,1,0.99,0
Toys/Hobbies,3385,7,1,0.99,0
Computer,4790,7,0,0.99,0
Collectibles,743,3,1,1,1
Automotive,113,5,1,1,0
Jewelry,1317,7,0,1,1
Home/Garden,533,7,0,0.01,1
Collectibles,1,5,0,0.01,1
Collectibles,1386,3,1,0.25,1
Collectibles,2695,7,1,0.99,1
Toys/Hobbies,1124,7,0,1,1
Toys/Hobbies,3277,3,1,0.99,1
Collectibles,1,5,1,0.01,1
Home/Garden,841,5,0,0.99,1
Antique/Art/Craft,945,7,1,1.49,0
Music/Movie/Game,841,5,0,0.99,1
Music/Movie/Game,841,5,0,0.99,1
Jewelry,743,3,1,1,1
SportingGoods,2378,3,1,0.01,1
Music/Movie/Game,841,5,0,0.99,1
Coins/Stamps,5564,7,0,0.99,1
Automotive,3114,3,1,1.99,0
EverythingElse,212,7,1,1.99,0
Toys/Hobbies,3385,7,1,1.99,0
Toys/Hobbies,3385,7,1,1.99,0
Toys/Hobbies,3385,7,1,1.99,0
Toys/Hobbies,3385,7,1,1.99,0
Toys/Hobbies,3385,7,1,1.99,0
Toys/Hobbies,3385,7,1,1.99,0
Toys/Hobbies,3385,7,1,1.99,0
Toys/Hobbies,3385,7,1,1.99,0
Toys/Hobbies,9003,7,0,1.99,0
Music/Movie/Game,3277,3,1,2,1
Antique/Art/Craft,52,7,1,2,0
Collectibles,2695,7,1,2,0
Collectibles,2695,7,1,2,0
Collectibles,2695,7,1,2,0
Collectibles,2695,7,1,2,0
Collectibles,2696,7,0,2,0
Antique/Art/Craft,4390,7,0,2,0
Music/Movie/Game,841,5,0,0.99,1
Music/Movie/Game,841,5,0,0.99,1
Automotive,2162,5,1,1.99,1
Toys/Hobbies,3385,7,1,1.99,1
Toys/Hobbies,3385,7,1,1.99,1
Collectibles,2696,7,0,2,1
Collectibles,5703,10,1,0.5,1
Jewelry,1124,3,1,2,1
Music/Movie/Game,841,5,0,0.99,1
Music/Movie/Game,841,5,0,0.99,1
Music/Movie/Game,841,5,0,0.99,1
Toys/Hobbies,3385,7,1,1.99,1
Collectibles,2695,7,1,2,1
Toys/Hobbies,3385,7,1,1.99,1
Music/Movie/Game,3277,3,1,2,1
Music/Movie/Game,841,5,0,0.99,1
Toys/Hobbies,3277,3,1,0.99,1
Collectibles,510,3,1,2.5,0
Computer,366,5,0,2.5,0
Toys/Hobbies,3277,3,1,0.99,1
Toys/Hobbies,35,1,1,0.01,1
Coins/Stamps,1054,5,0,0.77,1
Jewelry,225,7,0,0.01,1
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Toys/Hobbies,3385,7,1,2.75,0
Coins/Stamps,5564,7,1,2.79,0
Music/Movie/Game,841,5,0,0.99,1
Electronics,2956,3,1,0.1,1
Computer,411,5,0,0.99,1
SportingGoods,2378,1,1,0.01,1
Collectibles,119,10,1,0.01,1
Books,638,3,1,2.99,0
Collectibles,3385,7,1,2.99,0
Antique/Art/Craft,3613,7,1,2.99,0
Books,3613,7,1,2.99,1
Antique/Art/Craft,4390,7,1,2.99,1
Coins/Stamps,5564,7,1,2.99,0
Coins/Stamps,5564,7,1,2.99,0
Collectibles,9003,7,1,2.99,0
EverythingElse,9003,7,0,2.99,0
SportingGoods,9003,7,1,2.99,0
SportingGoods,9003,7,0,2.99,0
Collectibles,25433,7,1,2.99,0
Toys/Hobbies,3277,3,1,3,0
Toys/Hobbies,3277,3,1,3,0
Collectibles,2696,7,0,3,0
Music/Movie/Game,471,5,0,0.99,1
Music/Movie/Game,841,5,0,0.99,1
Jewelry,743,3,1,1,1
Collectibles,2695,7,1,3,1
Music/Movie/Game,841,5,0,0.99,1
Music/Movie/Game,841,5,0,0.99,1
Coins/Stamps,1054,5,0,0.77,1
Music/Movie/Game,193,5,1,0.99,1
Music/Movie/Game,841,5,0,0.99,1
Antique/Art/Craft,4390,7,1,3.27,0
Toys/Hobbies,3385,7,1,2.75,1
Business/Industrial,1265,7,1,3.35,0
Business/Industrial,1266,7,1,3.35,0
Home/Garden,390,5,0,0.99,1
Computer,2711,5,1,0.99,1
Antique/Art/Craft,945,7,1,3.49,0
Antique/Art/Craft,2349,10,1,0.6,1
Health/Beauty,2459,7,1,2.99,1
Jewelry,1322,7,0,0.99,1
Antique/Art/Craft,2349,7,1,3.6,0
Antique/Art/Craft,2349,7,1,3.6,0
Antique/Art/Craft,2349,7,1,3.6,0
Antique/Art/Craft,2349,7,1,3.6,0
Antique/Art/Craft,2349,7,1,3.6,0
Antique/Art/Craft,2349,7,1,3.6,0
Antique/Art/Craft,2349,7,1,3.6,0
Antique/Art/Craft,2349,7,1,3.6,0
Antique/Art/Craft,2349,7,1,3.6,0
Antique/Art/Craft,2349,7,1,3.6,0
Antique/Art/Craft,2349,7,1,3.6,0
Antique/Art/Craft,2349,7,1,3.6,0
Antique/Art/Craft,2349,7,0,3.6,0
Antique/Art/Craft,2349,7,0,3.6,0
Antique/Art/Craft,2349,7,0,3.6,0
Antique/Art/Craft,2349,7,0,3.6,0
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Toys/Hobbies,3385,7,1,3.75,0
Toys/Hobbies,3385,7,1,3.75,0
Toys/Hobbies,3385,7,1,3.75,0
Collectibles,2220,5,0,0.99,1
Antique/Art/Craft,2349,7,0,3.6,1
Toys/Hobbies,9003,5,1,3.89,0
Jewelry,9003,7,0,3.89,0
Toys/Hobbies,3385,7,1,2.75,1
Antique/Art/Craft,2349,7,0,3.6,1
Computer,454,5,0,0.99,1
Computer,18,7,0,0.99,1
Toys/Hobbies,3385,7,1,2.75,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Books,638,5,0,3.99,0
Health/Beauty,1155,7,1,3.99,0
Health/Beauty,1155,7,1,3.99,0
Health/Beauty,1155,7,0,3.99,0
Books,1464,7,1,3.99,0
Books,1809,7,1,3.99,0
Toys/Hobbies,3385,7,1,3.99,0
Toys/Hobbies,3385,7,1,3.99,0
Toys/Hobbies,3385,7,1,3.99,1
Collectibles,3613,7,1,3.99,0
Clothing/Accessories,3613,7,1,3.99,0
Home/Garden,3613,7,1,3.99,0
Home/Garden,3613,7,1,3.99,0
Antique/Art/Craft,3613,7,1,3.99,0
Antique/Art/Craft,3613,7,1,3.99,0
Pottery/Glass,3613,7,1,3.99,1
Antique/Art/Craft,4390,7,0,3.99,0
Antique/Art/Craft,4390,7,0,3.99,0
Antique/Art/Craft,4390,7,0,3.99,0
Antique/Art/Craft,4390,7,1,3.99,0
Collectibles,9003,7,1,3.99,0
Music/Movie/Game,9003,7,0,3.99,0
Music/Movie/Game,9003,7,0,3.99,0
Music/Movie/Game,9003,7,0,3.99,0
Home/Garden,9003,7,1,3.99,0
Jewelry,25433,7,0,3.99,0
Jewelry,25433,7,0,3.99,0
Jewelry,25433,7,0,3.99,0
Jewelry,25433,7,0,3.99,0
Toys/Hobbies,3277,3,1,4,0
Books,115,7,1,4,0
SportingGoods,1265,7,1,4,0
Antique/Art/Craft,2349,7,0,3.6,1
Business/Industrial,8101,3,1,0.99,1
Collectibles,3385,7,1,2.99,1
Collectibles,3385,7,1,2.99,1
Antique/Art/Craft,2349,7,0,0.6,1
SportingGoods,27132,5,0,0.99,1
Books,3864,7,0,3.99,1
Antique/Art/Craft,2349,7,0,3.6,1
Books,3613,7,1,3.99,1
Antique/Art/Craft,3613,7,1,3.99,1
Jewelry,25433,7,0,3.99,1
SportingGoods,1266,7,1,4,1
Pottery/Glass,5721,3,1,4.15,0
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Toys/Hobbies,3385,7,1,3.75,1
SportingGoods,27132,5,0,0.99,1
Collectibles,3385,7,1,2.99,1
Music/Movie/Game,123,7,0,3,1
Toys/Hobbies,3277,3,1,3.5,1
Antique/Art/Craft,2349,7,0,0.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,0,3.6,1
Health/Beauty,1155,7,1,4.49,0
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,3277,3,1,4.5,0
Collectibles,4397,7,1,4.5,0
Antique/Art/Craft,4397,7,1,4.5,0
Antique/Art/Craft,4397,7,1,4.5,0
Antique/Art/Craft,4390,7,0,3.99,1
Toys/Hobbies,3385,7,1,3.75,1
Antique/Art/Craft,2349,7,0,3.6,1
Books,650,7,1,4.5,1
Collectibles,337,7,1,3.99,1
Music/Movie/Game,9003,7,1,3.99,1
Toys/Hobbies,322,5,1,4,1
Collectibles,2089,3,1,0.99,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Toys/Hobbies,3385,7,1,2.75,1
SportingGoods,1266,7,0,4.89,0
Toys/Hobbies,3277,3,1,3,1
Collectibles,843,10,1,4,1
Health/Beauty,1059,5,1,4.95,0
Toys/Hobbies,3385,7,1,4.95,0
Toys/Hobbies,3385,7,1,4.95,0
Toys/Hobbies,3385,7,1,4.95,0
Toys/Hobbies,3385,7,1,4.95,0
Toys/Hobbies,3385,7,1,4.95,0
Antique/Art/Craft,4390,7,1,4.95,0
Jewelry,25433,7,0,4.95,0
Jewelry,25433,7,0,4.95,0
Antique/Art/Craft,2349,7,1,3.6,1
Toys/Hobbies,8100,1,1,4.99,0
Music/Movie/Game,50,3,1,4.99,0
SportingGoods,237,3,1,4.99,0
Antique/Art/Craft,4398,5,1,4.99,0
Health/Beauty,4398,5,1,4.99,0
Health/Beauty,4398,5,0,4.99,0
Jewelry,945,7,1,4.99,0
Health/Beauty,1155,7,1,4.99,0
Health/Beauty,1155,7,1,4.99,0
Health/Beauty,1155,7,1,4.99,0
Health/Beauty,1155,7,1,4.99,0
Health/Beauty,1155,7,0,4.99,0
Toys/Hobbies,1375,7,1,4.99,0
Collectibles,1375,7,1,4.99,0
Pottery/Glass,1809,7,1,4.99,0
Music/Movie/Game,3227,7,1,4.99,0
Music/Movie/Game,3227,7,1,4.99,0
Toys/Hobbies,3385,7,1,4.99,0
Toys/Hobbies,3385,7,1,4.99,0
Antique/Art/Craft,4390,7,0,4.99,0
Antique/Art/Craft,4390,7,0,4.99,0
Collectibles,4397,7,1,4.99,0
Collectibles,4397,7,1,4.99,0
Antique/Art/Craft,4397,7,1,4.99,0
Antique/Art/Craft,4397,7,1,4.99,0
Antique/Art/Craft,4398,7,0,4.99,0
Music/Movie/Game,9003,7,0,4.99,0
Music/Movie/Game,9003,7,0,4.99,0
Music/Movie/Game,9003,7,0,4.99,0
Music/Movie/Game,9003,7,0,4.99,0
Toys/Hobbies,3277,3,1,5,0
Toys/Hobbies,3277,3,1,5,0
Home/Garden,326,5,0,5,0
Music/Movie/Game,673,7,1,5,0
Collectibles,2696,7,0,5,0
Music/Movie/Game,5202,7,0,5,0
SportingGoods,1266,7,0,4.89,1
Antique/Art/Craft,2349,7,0,3.6,1
SportingGoods,27132,5,0,0.99,1
Computer,454,3,1,0.99,1
Antique/Art/Craft,4390,7,0,3.99,1
Music/Movie/Game,9003,7,0,4.99,1
Coins/Stamps,1054,5,0,0.77,1
Photography,1004,3,1,0.99,1
SportingGoods,1265,7,1,4.85,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,4398,3,1,5.25,0
Health/Beauty,4397,7,1,5.25,0
Home/Garden,2168,3,1,0.99,1
SportingGoods,27132,5,0,0.99,1
Books,3864,7,0,2.99,1
Antique/Art/Craft,2349,7,1,3.6,1
Pottery/Glass,380,7,1,4.5,1
Business/Industrial,8101,3,1,0.99,1
Antique/Art/Craft,2349,7,0,3.6,1
Books,3613,7,1,3.99,1
Toys/Hobbies,8100,1,1,4.99,1
Antique/Art/Craft,4390,7,0,5.49,0
Antique/Art/Craft,4390,7,0,5.49,0
Toys/Hobbies,3277,3,1,3,1
Toys/Hobbies,3385,7,1,4.99,1
Collectibles,4398,5,1,5.5,0
Antique/Art/Craft,4390,7,0,5.52,0
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Automotive,8101,3,1,0.99,1
SportingGoods,27132,5,0,0.99,1
SportingGoods,27132,5,0,0.99,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,0,3.6,1
EverythingElse,1265,7,1,5.7,0
EverythingElse,1266,7,0,5.7,0
Antique/Art/Craft,2349,7,0,3.6,1
Collectibles,2220,3,1,0.99,1
Collectibles,25433,3,1,5.75,0
Antique/Art/Craft,4398,5,0,5.75,0
Antique/Art/Craft,4390,7,0,5.75,0
Antique/Art/Craft,2349,7,0,3.6,1
SportingGoods,31,7,0,0.99,1
Collectibles,2220,3,1,0.99,1
SportingGoods,27132,5,0,0.99,1
Toys/Hobbies,3277,3,1,4,1
Antique/Art/Craft,2349,7,0,3.6,1
Toys/Hobbies,3385,7,1,2.99,1
Jewelry,25433,1,1,5.95,0
Collectibles,76,3,1,5.99,0
Toys/Hobbies,809,3,1,5.99,0
Music/Movie/Game,1215,5,0,5.99,0
Music/Movie/Game,3955,5,0,5.99,0
Collectibles,4398,5,1,5.99,0
Jewelry,25433,5,0,5.99,0
Health/Beauty,1155,7,1,5.99,0
Health/Beauty,1155,7,1,5.99,0
Health/Beauty,1155,7,1,5.99,0
Health/Beauty,1155,7,1,5.99,0
Health/Beauty,1155,7,1,5.99,0
Health/Beauty,1155,7,1,5.99,0
Health/Beauty,1155,7,0,5.99,0
Books,2191,7,0,5.99,0
Music/Movie/Game,3227,7,0,5.99,0
Antique/Art/Craft,4390,7,0,5.99,0
Health/Beauty,4397,7,1,5.99,0
Music/Movie/Game,14479,7,1,5.99,0
Automotive,10067,3,1,6,0
Clothing/Accessories,421,5,1,4.99,1
Collectibles,2220,3,1,0.99,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,2349,7,0,3.6,1
Books,3864,7,0,5.99,1
Antique/Art/Craft,4390,7,0,5.99,1
Collectibles,2220,3,1,0.99,1
SportingGoods,27132,5,0,0.99,1
Antique/Art/Craft,2349,7,1,3.6,1
Health/Beauty,1155,7,1,6.45,0
SportingGoods,27132,5,0,0.99,1
Music/Movie/Game,439,3,1,6.47,0
Home/Garden,1405,5,0,3.99,1
Toys/Hobbies,3385,7,1,3.99,1
Antique/Art/Craft,4390,7,0,6.49,0
Toys/Hobbies,138,5,1,0.99,1
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Music/Movie/Game,686,7,1,6.5,0
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Health/Beauty,1155,7,1,6.45,1
SportingGoods,216,7,1,6,1
Antique/Art/Craft,2349,7,0,3.6,1
Music/Movie/Game,686,7,1,6.5,1
Collectibles,81,7,1,3.99,1
SportingGoods,1266,7,0,6.79,0
Clothing/Accessories,966,7,1,2.99,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Coins/Stamps,1054,5,0,0.77,1
Collectibles,2220,3,1,0.99,1
Antique/Art/Craft,2349,7,0,3.6,1
SportingGoods,27132,5,0,0.99,1
Automotive,351,3,1,6.95,0
Automotive,351,3,1,6.95,0
Music/Movie/Game,50,3,1,6.99,0
Toys/Hobbies,1375,5,1,6.99,0
Antique/Art/Craft,1840,5,1,6.99,0
Automotive,1922,5,0,6.99,0
Collectibles,2179,5,1,6.99,0
Collectibles,2179,5,1,6.99,0
Collectibles,2179,5,1,6.99,0
Collectibles,2179,5,1,6.99,0
Collectibles,2179,5,1,6.99,1
Antique/Art/Craft,6655,5,0,6.99,0
Health/Beauty,1155,7,1,6.99,0
Health/Beauty,1155,7,0,6.99,0
Health/Beauty,1155,7,0,6.99,0
Music/Movie/Game,2993,7,0,6.99,0
Music/Movie/Game,3227,7,1,6.99,0
Collectibles,3613,7,1,6.99,0
Clothing/Accessories,3613,7,1,6.99,0
Antique/Art/Craft,3613,7,1,6.99,0
Antique/Art/Craft,4390,7,1,6.99,0
Antique/Art/Craft,4390,7,1,6.99,0
Antique/Art/Craft,4390,7,1,6.99,0
Antique/Art/Craft,4390,7,1,6.99,0
Antique/Art/Craft,4390,7,0,6.99,0
Toys/Hobbies,9003,7,0,6.99,0
Collectibles,25433,7,1,6.99,0
Antique/Art/Craft,4390,7,0,5.99,1
Collectibles,3277,3,1,7,0
Toys/Hobbies,22501,5,0,7,0
Toys/Hobbies,2944,7,0,7,0
Antique/Art/Craft,3613,7,1,3.99,1
SportingGoods,27132,5,0,0.99,1
Antique/Art/Craft,2349,7,0,3.6,1
Health/Beauty,1155,7,1,6.99,1
Health/Beauty,9003,7,0,6.99,1
Toys/Hobbies,8100,1,1,4.99,1
Books,3864,7,0,4.99,1
Toys/Hobbies,22501,5,0,5,1
Antique/Art/Craft,2349,7,1,3.6,1
Collectibles,2696,7,0,5,1
Antique/Art/Craft,2349,7,1,3.6,1
Home/Garden,3613,7,1,6.99,1
Collectibles,2046,5,1,7.5,0
Collectibles,2046,5,1,7.5,0
Collectibles,2046,5,1,7.5,0
Collectibles,2046,5,1,7.5,0
Collectibles,2046,5,1,7.5,0
Collectibles,2046,5,1,7.5,0
