Category,SellerRating,Duration,Weekend,OpenPrice,Competitive
Collectibles,2046,5,1,7.5,0
Collectibles,2046,5,1,7.5,0
Pottery/Glass,2944,7,0,7.5,0
Toys/Hobbies,1129,10,1,1,1
Collectibles,2319,7,0,5.99,1
Collectibles,2046,5,1,7.5,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,0,3.6,1
Collectibles,2760,10,1,0.99,1
Toys/Hobbies,9003,7,1,4.99,1
Electronics,405,5,1,6.99,1
SportingGoods,27132,5,0,0.99,1
Collectibles,2179,5,1,6.99,1
Books,212,7,1,6.99,1
Antique/Art/Craft,2349,7,1,3.6,1
Automotive,351,3,1,7.95,0
Antique/Art/Craft,4390,7,0,7.95,1
SportingGoods,27132,5,0,0.99,1
Music/Movie/Game,50,3,1,7.99,0
Music/Movie/Game,50,3,1,7.99,0
Music/Movie/Game,50,3,1,7.99,1
Health/Beauty,1405,3,1,7.99,0
Music/Movie/Game,1215,5,0,7.99,0
Music/Movie/Game,1215,5,0,7.99,0
Music/Movie/Game,1215,5,0,7.99,0
Electronics,2132,5,0,7.99,0
Health/Beauty,1155,7,1,7.99,0
Health/Beauty,1155,7,1,7.99,0
Health/Beauty,1155,7,1,7.99,0
Health/Beauty,1155,7,1,7.99,0
Health/Beauty,1155,7,1,7.99,0
Health/Beauty,1155,7,0,7.99,0
Health/Beauty,1155,7,0,7.99,0
Toys/Hobbies,1375,7,1,7.99,0
Home/Garden,3613,7,1,7.99,0
Home/Garden,3613,7,1,7.99,0
Antique/Art/Craft,3613,7,1,7.99,0
SportingGoods,216,7,1,8,0
Music/Movie/Game,686,7,1,6.5,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
SportingGoods,27132,5,0,0.99,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,4390,7,0,8.2,0
Collectibles,2046,5,1,7.5,1
SportingGoods,106,3,1,1,1
Health/Beauty,1155,7,0,7.99,1
Health/Beauty,1155,7,0,7.99,1
Automotive,10,5,0,1,1
Antique/Art/Craft,2349,7,0,3.6,1
SportingGoods,27132,5,0,0.99,1
Toys/Hobbies,3385,7,1,6.99,1
Collectibles,2046,5,1,7.5,1
Antique/Art/Craft,2349,7,1,3.6,1
Automotive,10067,3,1,8.5,0
Automotive,10067,3,1,8.5,0
Collectibles,25433,3,1,8.5,0
Collectibles,1135,10,1,0.99,1
Toys/Hobbies,22501,5,0,7,1
Antique/Art/Craft,2349,7,1,3.6,1
Antique/Art/Craft,4390,7,0,7.95,1
Music/Movie/Game,686,7,1,6.5,1
SportingGoods,27132,5,0,0.99,1
Automotive,6904,1,1,8.87,0
Music/Movie/Game,9003,7,1,7.49,1
Electronics,39,3,1,1,1
Music/Movie/Game,133,5,1,8.99,0
Music/Movie/Game,133,5,1,8.99,0
Health/Beauty,1155,7,1,8.99,0
Health/Beauty,1155,7,1,8.99,0
Health/Beauty,1155,7,1,8.99,0
Health/Beauty,1155,7,1,8.99,0
Health/Beauty,1155,7,0,8.99,0
Health/Beauty,1155,7,0,8.99,0
Health/Beauty,1155,7,0,8.99,0
Toys/Hobbies,3385,7,1,8.99,0
Toys/Hobbies,3385,7,1,8.99,0
Clothing/Accessories,3613,7,1,8.99,0
Home/Garden,3613,7,1,8.99,0
Jewelry,25433,7,0,8.99,0
Music/Movie/Game,37727,7,1,8.99,0
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,1,3.6,1
Health/Beauty,1155,7,1,7.99,1
Antique/Art/Craft,181,5,0,3.99,1
Music/Movie/Game,686,7,1,6.5,1
SportingGoods,27132,5,0,0.99,1
Collectibles,3385,7,1,9.42,0
Toys/Hobbies,22501,5,0,9.5,0
Toys/Hobbies,22501,5,0,9.5,0
Music/Movie/Game,686,7,1,9.5,0
Music/Movie/Game,686,7,1,9.5,0
Music/Movie/Game,686,7,1,9.5,0
Music/Movie/Game,686,7,1,9.5,0
Music/Movie/Game,686,7,1,9.5,1
Toys/Hobbies,1375,7,1,7.99,1
Photography,12,7,0,5,1
Business/Industrial,841,7,1,6.99,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,2349,7,0,3.6,1
Photography,121,3,1,0.5,1
Automotive,351,3,1,9.95,0
Music/Movie/Game,2286,7,0,9.95,0
Music/Movie/Game,2286,7,0,9.95,0
Music/Movie/Game,2286,7,0,9.95,0
SportingGoods,5180,7,1,9.95,0
Coins/Stamps,5564,7,0,9.95,0
Collectibles,25433,7,1,9.95,0
Jewelry,25433,7,1,9.95,0
Automotive,18,3,1,9.99,0
Collectibles,626,3,1,9.99,0
Home/Garden,2169,3,1,9.99,0
Home/Garden,2169,3,1,9.99,0
Music/Movie/Game,5017,3,1,9.99,1
SportingGoods,30594,3,1,9.99,0
Music/Movie/Game,133,5,1,9.99,0
Automotive,957,5,0,9.99,0
Home/Garden,1127,5,0,9.99,0
Collectibles,1265,5,0,9.99,0
Computer,1405,5,0,9.99,0
SportingGoods,216,7,1,9.99,0
Pottery/Glass,541,7,1,9.99,0
Automotive,688,7,1,9.99,0
EverythingElse,814,7,0,9.99,0
EverythingElse,814,7,0,9.99,0
EverythingElse,814,7,0,9.99,0
Collectibles,985,7,1,9.99,0
Collectibles,1256,7,1,9.99,0
Books,1256,7,1,9.99,0
Toys/Hobbies,1375,7,1,9.99,0
Toys/Hobbies,1375,7,1,9.99,0
Toys/Hobbies,1375,7,1,9.99,1
Music/Movie/Game,2993,7,0,9.99,0
Collectibles,3385,7,1,9.99,0
Collectibles,3385,7,1,9.99,0
Toys/Hobbies,3385,7,1,9.99,1
Collectibles,3613,7,1,9.99,0
Antique/Art/Craft,4390,7,1,9.99,0
Clothing/Accessories,5450,7,1,9.99,0
Clothing/Accessories,5450,7,1,9.99,0
Clothing/Accessories,5450,7,1,9.99,0
Jewelry,9003,7,0,9.99,0
Automotive,9003,7,0,9.99,0
Computer,9003,7,1,9.99,0
Music/Movie/Game,37727,7,1,9.99,0
EverythingElse,1124,10,0,9.99,0
Collectibles,20,5,0,0.99,1
Antique/Art/Craft,2349,7,1,3.6,1
Music/Movie/Game,1647,5,0,9.95,1
SportingGoods,27132,5,0,0.99,1
Music/Movie/Game,5017,3,1,9.99,1
SportingGoods,5450,7,1,9.99,1
SportingGoods,5450,7,1,9.99,1
Business/Industrial,8101,3,1,9.99,1
Collectibles,985,7,1,9.99,1
Collectibles,541,7,1,9.99,1
SportingGoods,27132,5,0,0.99,1
SportingGoods,27132,5,0,0.99,1
Health/Beauty,1155,7,1,8.99,1
Toys/Hobbies,3385,7,1,8.99,1
SportingGoods,27132,5,0,0.99,1
Collectibles,2220,3,1,0.99,1
Antique/Art/Craft,2349,7,0,3.6,1
Antique/Art/Craft,4390,7,0,9.99,1
Jewelry,9003,7,1,9.99,1
SportingGoods,27132,5,0,0.99,1
Toys/Hobbies,3385,7,1,8.99,1
Automotive,18,3,1,4,1
SportingGoods,27132,5,0,0.99,1
Collectibles,5257,3,1,10.99,0
Collectibles,5257,3,1,10.99,0
Collectibles,5257,3,1,10.99,0
Books,2191,5,1,10.99,0
EverythingElse,4397,7,1,10.99,0
Toys/Hobbies,22501,5,0,11,0
SportingGoods,27132,5,0,0.99,1
SportingGoods,27132,5,0,0.99,1
Antique/Art/Craft,2349,10,0,3.6,1
SportingGoods,27132,5,0,0.99,1
Music/Movie/Game,3227,7,0,9.99,1
Health/Beauty,1155,7,0,7.99,1
Electronics,405,5,1,9.99,1
Toys/Hobbies,1375,7,1,9.99,1
SportingGoods,27132,5,0,0.99,1
SportingGoods,27132,5,0,0.99,1
Collectibles,166,5,1,6,1
Toys/Hobbies,1375,7,1,9.99,1
Automotive,18,3,1,9.99,1
Automotive,584,5,1,5,1
Jewelry,4556,5,1,5,1
Toys/Hobbies,22501,5,0,10,1
Collectibles,25433,7,1,11.5,0
SportingGoods,27132,5,0,0.99,1
SportingGoods,27132,5,0,0.99,1
Toys/Hobbies,22501,5,0,9.5,1
Music/Movie/Game,1647,5,0,9.95,1
Collectibles,541,7,1,8.99,1
SportingGoods,27132,5,0,0.99,1
SportingGoods,27132,5,0,0.99,1
Automotive,352,3,1,11.95,0
Collectibles,3385,7,1,11.95,0
EverythingElse,814,3,1,11.99,0
Home/Garden,2168,3,1,11.99,0
Collectibles,3385,7,1,11.99,0
Collectibles,3385,7,1,11.99,0
Collectibles,3385,7,1,11.99,0
Collectibles,3385,7,1,11.99,0
Collectibles,3385,7,1,11.99,0
Automotive,10067,3,1,12,0
Automotive,10067,3,1,12,0
SportingGoods,27132,5,0,0.99,1
Music/Movie/Game,686,7,1,6.5,1
Antique/Art/Craft,2349,7,1,3.6,1
Electronics,841,5,0,4.99,1
SportingGoods,27132,5,0,0.99,1
Coins/Stamps,5564,7,1,12.25,0
SportingGoods,27132,5,0,0.99,1
SportingGoods,27132,5,0,0.99,1
Automotive,523,7,1,9.99,1
Toys/Hobbies,1375,7,1,9.99,1
Toys/Hobbies,1375,7,1,9.99,1
Collectibles,3385,7,1,9.99,1
Collectibles,3385,7,1,11.99,1
Automotive,10067,3,1,12.5,0
Collectibles,3385,7,1,11.99,1
Toys/Hobbies,22501,5,0,12.5,1
Collectibles,541,7,1,9.99,1
Antique/Art/Craft,131,10,1,9.99,1
Music/Movie/Game,5812,5,0,12.92,0
Collectibles,2220,3,1,0.99,1
Collectibles,5257,3,1,12.99,0
Automotive,10067,3,1,12.99,0
Jewelry,983,5,0,12.99,0
EverythingElse,56,7,0,0.99,1
Automotive,206,5,1,9.95,1
Collectibles,576,7,1,9.99,1
Health/Beauty,1155,7,1,12.99,1
Music/Movie/Game,686,7,1,6.5,1
Collectibles,387,7,1,5,1
Music/Movie/Game,1647,5,0,9.95,1
Toys/Hobbies,3277,3,1,7,1
Toys/Hobbies,22501,5,0,13,1
Music/Movie/Game,123,7,0,5,1
Collectibles,988,7,0,6.75,1
Music/Movie/Game,1647,5,0,9.95,1
EverythingElse,59,3,1,9.99,1
SportingGoods,5271,5,1,13.95,0
Collectibles,3613,7,1,9.99,1
Music/Movie/Game,9003,7,0,7.49,1
Music/Movie/Game,1647,5,0,9.95,1
SportingGoods,1265,5,1,13.99,0
Collectibles,3385,7,1,11.99,1
Automotive,362,5,0,1,1
SportingGoods,27132,5,0,0.99,1
Antique/Art/Craft,2349,7,0,3.6,1
Books,1192,7,0,1,1
Collectibles,359,7,0,9.99,1
Music/Movie/Game,1647,5,0,9.95,1
Music/Movie/Game,133,5,0,8.99,1
Pottery/Glass,1602,7,0,9.99,1
SportingGoods,27132,5,0,0.99,1
Music/Movie/Game,1215,5,0,7.99,1
Home/Garden,3613,7,1,12.99,1
SportingGoods,27132,5,0,0.99,1
SportingGoods,27132,5,0,0.99,1
Collectibles,985,7,1,9.99,1
Toys/Hobbies,60,5,1,9.99,1
SportingGoods,302,7,1,2.85,1
Music/Movie/Game,5811,3,1,14.92,0
Toys/Hobbies,534,7,1,14.95,0
Toys/Hobbies,534,7,1,14.95,0
Toys/Hobbies,534,7,1,14.95,0
Toys/Hobbies,534,7,1,14.95,0
Collectibles,25433,7,1,14.95,0
Collectibles,25433,7,1,14.95,0
Collectibles,25433,7,1,14.95,0
Collectibles,25433,7,1,14.95,0
Jewelry,25433,7,1,14.95,0
Jewelry,25433,7,1,14.95,0
Jewelry,25433,7,1,14.95,0
Jewelry,25433,7,1,14.95,0
Jewelry,25433,7,1,14.95,0
Jewelry,25433,7,1,14.95,0
Jewelry,25433,7,1,14.95,0
Jewelry,25433,7,1,14.95,0
Collectibles,5257,3,1,14.99,0
Collectibles,5257,3,1,14.99,0
Collectibles,5257,3,1,14.99,0
Jewelry,790,5,0,14.99,0
Music/Movie/Game,1215,5,0,14.99,0
Toys/Hobbies,534,7,1,14.99,0
Music/Movie/Game,2993,7,1,14.99,0
Music/Movie/Game,3306,7,1,14.99,0
Home/Garden,3613,7,1,14.99,0
Automotive,4457,3,1,15,0
Automotive,10067,3,1,15,0
Toys/Hobbies,22501,5,0,15,0
SportingGoods,27132,5,0,0.99,1
Computer,3896,1,1,1,1
Collectibles,366,7,1,0.99,1
Toys/Hobbies,25433,7,1,14.95,1
Jewelry,25433,7,1,14.95,1
Business/Industrial,2168,3,1,14.99,1
Collectibles,5257,3,1,14.99,1
Toys/Hobbies,22501,5,0,15,1
Antique/Art/Craft,2349,7,0,3.6,1
Collectibles,336,7,0,2,1
Toys/Hobbies,22501,5,0,15,1
Toys/Hobbies,1375,7,1,9.99,1
Music/Movie/Game,5812,5,0,15.92,0
Toys/Hobbies,534,7,1,14.95,1
Automotive,957,5,0,15.99,0
Toys/Hobbies,22501,5,0,16,0
Toys/Hobbies,22501,5,0,16,0
EverythingElse,1574,7,0,9.95,1
Toys/Hobbies,67,5,1,9.99,1
Collectibles,985,7,1,9.99,1
Collectibles,1540,7,1,9.99,1
Music/Movie/Game,2993,7,0,9.99,1
Music/Movie/Game,28,7,1,10,1
Health/Beauty,109,5,0,11.99,1
Toys/Hobbies,534,7,1,14.95,1
Toys/Hobbies,534,7,1,14.95,1
Computer,24,3,1,0.99,1
Music/Movie/Game,2993,7,1,14.99,1
Toys/Hobbies,22501,5,0,16,1
SportingGoods,27132,5,0,0.99,1
SportingGoods,27132,5,0,0.99,1
Automotive,10067,3,1,16.5,0
SportingGoods,134,1,1,0.99,1
Computer,112,7,1,9.99,1
Home/Garden,3613,7,1,8.99,1
Collectibles,5257,3,1,16.99,0
Collectibles,5257,3,1,16.99,0
Toys/Hobbies,534,7,1,14.95,1
SportingGoods,27132,5,0,0.99,1
SportingGoods,27132,5,0,0.99,1
Music/Movie/Game,3277,3,1,9,1
Computer,24,3,1,0.99,1
Toys/Hobbies,2262,7,1,4.95,1
Collectibles,110,1,1,9.99,1
Electronics,148,7,0,5.99,1
Music/Movie/Game,2993,7,1,14.99,1
Jewelry,2046,7,1,17.95,0
Jewelry,2046,7,1,17.95,0
Jewelry,2046,7,1,17.95,0
Jewelry,2046,7,1,17.95,0
Music/Movie/Game,1647,5,0,9.95,1
Automotive,2433,3,1,18,0
Automotive,10067,3,1,18,0
Toys/Hobbies,22501,5,0,16,1
Toys/Hobbies,22501,5,0,16,1
Collectibles,985,7,1,9.99,1
Automotive,10067,3,1,18,1
SportingGoods,1266,5,1,18.25,0
Collectibles,985,7,1,9.99,1
Toys/Hobbies,634,1,1,18.49,0
Toys/Hobbies,25433,7,1,18.5,0
Toys/Hobbies,25433,7,1,18.5,0
Home/Garden,678,10,1,8.5,1
Music/Movie/Game,1647,5,0,9.95,1
Toys/Hobbies,1848,7,1,9.99,1
Health/Beauty,4398,1,1,18.99,0
Clothing/Accessories,837,3,1,18.99,0
Automotive,10067,3,1,18.99,0
Health/Beauty,4398,5,0,18.99,0
Health/Beauty,4398,5,0,18.99,0
Automotive,1364,7,0,18.99,0
Automotive,10067,3,1,19,1
Collectibles,387,7,1,5,1
Automotive,10067,3,1,19.5,0
Jewelry,11576,3,1,19.95,0
Jewelry,2046,5,1,19.95,0
Jewelry,2046,5,1,19.95,0
Computer,4028,5,0,19.95,0
Toys/Hobbies,534,7,1,19.95,0
Jewelry,2046,7,0,19.95,0
Jewelry,2046,7,0,19.95,0
Jewelry,2046,7,0,19.95,0
Jewelry,790,5,0,19.99,0
Automotive,957,5,0,19.99,0
Toys/Hobbies,1051,5,1,19.99,0
Antique/Art/Craft,1220,5,0,19.99,0
Music/Movie/Game,2993,7,1,19.99,0
Antique/Art/Craft,4390,7,0,19.99,0
Collectibles,664,3,1,20,0
Toys/Hobbies,22501,5,0,20,0
Toys/Hobbies,22501,5,0,20,0
Photography,801,3,1,14.99,1
Music/Movie/Game,2993,7,1,14.99,1
Music/Movie/Game,133,5,0,8.99,1
Toys/Hobbies,22501,5,0,20,1
Toys/Hobbies,22501,5,0,20,1
Toys/Hobbies,22501,5,0,20,1
Computer,434,7,1,9.99,1
SportingGoods,542,7,0,14.99,1
Toys/Hobbies,756,3,1,20.5,0
Electronics,2358,5,0,9.99,1
Toys/Hobbies,3385,7,1,9.99,1
SportingGoods,5271,7,1,20.95,0
Automotive,10067,3,1,21,0
Automotive,10067,3,1,21,0
Automotive,10067,3,1,21,0
Automotive,10067,3,1,21,0
Automotive,10067,3,1,21,0
Automotive,10067,3,1,21,0
Toys/Hobbies,22501,5,0,20,1
Collectibles,3385,7,1,11.99,1
SportingGoods,3162,5,0,1,1
Automotive,501,7,0,9,1
SportingGoods,4283,5,0,19.99,1
Toys/Hobbies,534,7,1,19.95,1
Toys/Hobbies,22501,5,0,18,1
Automotive,83,5,0,9.99,1
Antique/Art/Craft,4397,7,1,21.99,0
Automotive,816,3,1,22,0
Automotive,2433,3,1,22,1
Jewelry,2046,5,1,19.95,1
Automotive,8101,3,1,9.99,1
Collectibles,6586,3,1,19.99,1
Toys/Hobbies,1820,10,1,9.99,1
Toys/Hobbies,1809,7,1,19.99,1
Collectibles,5257,3,1,16.95,1
Electronics,572,7,0,22.95,0
Electronics,572,7,0,22.95,0
Toys/Hobbies,534,7,1,14.95,1
Automotive,10067,3,1,23,1
Home/Garden,1304,7,1,23.5,0
Jewelry,25433,7,0,23.5,0
Toys/Hobbies,534,7,1,19.99,1
Home/Garden,1620,10,0,9.95,1
Home/Garden,354,5,1,0.99,1
Home/Garden,280,3,1,24.77,0
Jewelry,790,5,0,19.99,1
Automotive,351,3,1,24.95,0
Automotive,10067,3,1,24.95,0
Jewelry,11576,5,0,24.95,0
Toys/Hobbies,3385,7,1,24.95,0
Collectibles,1779,1,1,24.99,0
Home/Garden,4398,3,1,24.99,0
Automotive,1163,7,0,24.99,0
Collectibles,2944,7,0,24.99,1
Music/Movie/Game,3004,7,1,24.99,0
Electronics,9747,5,0,25,0
Toys/Hobbies,5939,10,0,25,0
SportingGoods,62,5,0,9.99,1
Collectibles,359,7,0,9.99,1
Toys/Hobbies,534,7,1,19.99,1
Toys/Hobbies,88,5,0,9.99,1
Books,8,5,1,15,1
Electronics,148,7,0,5.99,1
Health/Beauty,1155,7,1,26.99,0
Antique/Art/Craft,4390,7,1,27,0
Coins/Stamps,5564,7,1,27,0
Collectibles,985,7,1,9.99,1
Collectibles,5257,3,1,27.95,0
SportingGoods,17,7,1,9.99,1
Collectibles,704,7,0,24.99,1
Toys/Hobbies,534,7,1,19.95,1
Automotive,112,5,0,28.99,0
Automotive,816,5,0,29,0
Clothing/Accessories,1100,3,1,9.99,1
Electronics,2358,5,0,9.99,1
Collectibles,3325,3,1,9.99,1
Collectibles,957,3,1,9.99,1
Toys/Hobbies,534,7,1,29.95,0
Photography,572,7,0,29.95,0
Toys/Hobbies,3385,7,1,29.95,0
Toys/Hobbies,3385,7,1,29.95,0
Home/Garden,841,3,1,29.99,0
Toys/Hobbies,534,7,1,29.99,0
Health/Beauty,1155,7,1,29.99,0
Collectibles,1256,7,0,29.99,0
Coins/Stamps,5564,7,1,29.99,0
Toys/Hobbies,2218,3,1,30,0
Photography,572,5,0,30,0
Automotive,33,7,1,10,1
Collectibles,6787,7,1,16.99,1
Automotive,1364,5,1,30.95,0
Automotive,361,1,1,31,0
Home/Garden,933,1,1,19.99,1
SportingGoods,5271,7,1,31.95,0
Automotive,4457,7,0,32,0
Toys/Hobbies,534,7,1,29.95,1
Automotive,29,5,0,24.99,1
Toys/Hobbies,22501,5,0,30,1
Automotive,352,5,1,32.95,0
Antique/Art/Craft,4390,7,0,32.95,0
Electronics,2358,5,0,9.99,1
Toys/Hobbies,2304,7,0,31,1
Automotive,2427,3,1,33.95,0
Automotive,2427,3,1,33.95,0
Automotive,2427,3,1,33.95,0
Computer,320,3,1,9.99,1
Computer,320,3,1,9.99,1
Automotive,671,5,1,34.95,0
Collectibles,25433,5,1,34.95,0
Toys/Hobbies,1405,3,1,34.99,0
Music/Movie/Game,3004,7,1,34.99,0
Music/Movie/Game,3004,7,1,34.99,0
Music/Movie/Game,3004,7,1,34.99,0
Music/Movie/Game,3004,7,1,34.99,0
Automotive,4457,7,0,35,0
Computer,320,3,1,9.99,1
Toys/Hobbies,180,7,1,24.95,1
SportingGoods,62,5,0,9.99,1
Music/Movie/Game,3004,7,1,34.99,1
Automotive,1364,7,0,35.99,0
Coins/Stamps,5564,5,0,36,0
Toys/Hobbies,1222,5,0,30,1
Automotive,2427,3,1,33.95,1
Coins/Stamps,5564,5,0,37,0
Music/Movie/Game,3004,7,1,34.99,1
Automotive,10067,3,1,37.95,0
Toys/Hobbies,29,7,1,9.99,1
Clothing/Accessories,2944,7,0,24.99,1
Automotive,29,1,1,5,1
Automotive,2427,3,1,38.99,0
Automotive,2427,3,1,38.99,0
Automotive,2427,3,1,38.99,0
Collectibles,5,5,1,19.99,1
Music/Movie/Game,3004,7,1,34.99,1
Automotive,10067,3,1,39.5,0
Automotive,715,5,0,39.5,0
Automotive,671,5,1,39.95,0
Automotive,671,5,1,39.95,0
EverythingElse,1663,3,1,39.99,0
Toys/Hobbies,22501,5,0,40,1
Computer,320,3,1,9.99,1
Collectibles,696,7,1,9.99,1
Toys/Hobbies,507,7,1,9.99,1
SportingGoods,1,7,1,25,1
Toys/Hobbies,534,7,1,34.95,1
Electronics,2358,5,0,9.99,1
Antique/Art/Craft,4390,7,0,41.49,0
Automotive,1364,7,0,42,0
Home/Garden,1162,5,0,9.99,1
Photography,475,7,0,25,1
Music/Movie/Game,3004,7,1,34.99,1
Toys/Hobbies,648,5,0,39,1
Automotive,10067,3,1,43.5,0
Automotive,10067,3,1,43.5,0
Toys/Hobbies,534,7,1,29.95,1
Automotive,1,5,1,9.99,1
Automotive,671,5,1,44.95,0
Automotive,671,5,1,44.95,0
Automotive,1135,3,1,9.99,1
Music/Movie/Game,3004,7,1,44.99,0
Electronics,2358,5,0,9.99,1
Automotive,671,5,1,47.5,0
Automotive,671,5,1,47.5,0
Automotive,8,7,1,25,1
Automotive,2992,3,1,49.95,0
Automotive,352,5,1,49.95,0
Toys/Hobbies,3385,7,1,49.95,0
Toys/Hobbies,3385,7,1,49.95,0
Automotive,10067,3,1,49.99,0
Toys/Hobbies,534,7,1,49.99,0
Music/Movie/Game,3004,7,1,49.99,0
Home/Garden,552,3,1,50,1
Books,2191,7,0,50,1
Music/Movie/Game,3004,7,1,39.99,1
Books,1560,7,0,9.99,1
SportingGoods,1,7,1,50,1
Coins/Stamps,5564,5,1,52,0
Automotive,671,5,1,44.95,1
Books,2191,7,0,50,1
Antique/Art/Craft,2944,7,0,49.99,1
SportingGoods,1,7,1,35,1
Collectibles,985,7,1,9.99,1
SportingGoods,27132,5,0,49,1
Automotive,671,5,1,44.95,1
Toys/Hobbies,1321,3,1,19.99,1
Automotive,1948,7,1,19.95,1
Business/Industrial,812,7,1,49.99,1
Automotive,10067,3,1,57,0
Coins/Stamps,5564,7,1,59,0
Automotive,2992,3,1,59.95,0
Automotive,133,7,1,35,1
Music/Movie/Game,3004,7,1,59.99,1
Collectibles,6945,7,0,9.99,1
Music/Movie/Game,3004,7,1,59.99,1
Automotive,1364,5,1,65.95,0
Automotive,3246,3,1,67.95,0
Automotive,2992,5,1,65,1
Electronics,8,5,0,69.99,1
Collectibles,52,7,0,9.99,1
Coins/Stamps,5564,5,0,73,0
Photography,320,3,1,9.99,1
Automotive,1364,7,0,76.5,0
Automotive,2992,3,1,79,1
Toys/Hobbies,3385,7,1,79.95,0
Electronics,2358,5,0,79.99,0
Pottery/Glass,993,7,1,79.99,0
Pottery/Glass,993,7,1,79.99,1
Pottery/Glass,993,7,1,79.99,1
Automotive,2992,5,1,82.95,0
Automotive,1364,5,1,83.95,0
Automotive,2992,5,1,82.95,1
Automotive,1364,5,1,85,0
Automotive,146,7,0,85,0
Toys/Hobbies,534,7,1,69.99,1
Automotive,2992,5,1,82.95,1
Automotive,1364,7,0,89,0
Collectibles,590,10,1,9.95,1
Automotive,146,3,1,89.95,0
Automotive,2992,3,1,89.95,0
Automotive,2992,3,1,89.95,0
Automotive,2992,3,1,89.95,0
Automotive,2992,3,1,89.95,0
Automotive,2992,3,1,89.95,0
Automotive,146,5,0,89.95,0
Automotive,1364,5,1,89.95,0
Automotive,1364,7,0,90,0
Automotive,10,5,0,50,1
Automotive,2992,3,1,89.95,1
Automotive,2992,3,1,95,0
Automotive,146,5,0,95,0
Electronics,156,7,1,50,1
Photography,14,5,1,9.99,1
Automotive,2992,3,1,99.95,0
Automotive,2992,3,1,99.95,0
Pottery/Glass,993,7,1,99.99,0
Pottery/Glass,993,7,1,99.99,0
Pottery/Glass,993,7,1,99.99,0
Pottery/Glass,993,7,1,99.99,0
Pottery/Glass,993,7,1,99.99,0
Automotive,1131,10,1,100,0
Toys/Hobbies,301,7,1,93.63,1
Automotive,1364,5,1,108,0
Toys/Hobbies,534,7,1,79.99,1
Automotive,146,5,1,115,0
Automotive,1364,7,0,117,0
Automotive,2992,3,1,119,1
Toys/Hobbies,251,1,1,99.99,1
Automotive,2992,3,1,119,1
Photography,33,7,1,90,1
Automotive,1364,7,0,128,0
Automotive,1364,7,0,128,0
Business/Industrial,48,3,1,100,1
Automotive,1364,7,0,132,1
Automotive,1364,7,0,134,0
Coins/Stamps,5564,5,1,135,0
Collectibles,325,10,1,50,1
Pottery/Glass,993,7,1,159.99,0
Automotive,2992,3,1,169,0
Coins/Stamps,5564,3,1,175,0
Computer,67,7,1,150,1
SportingGoods,71,7,1,50,1
Coins/Stamps,5564,5,1,192,0
Collectibles,993,7,0,199.99,0
Electronics,2358,5,0,199.99,1
Books,155,7,0,99.99,1
Automotive,2992,5,1,199,1
Collectibles,862,5,1,219,0
Automotive,374,7,0,100,1
Automotive,0,10,1,99,1
SportingGoods,1,7,1,200,1
Automotive,97,3,1,290,0
Automotive,142,7,1,200,1
Automotive,2992,5,1,359.95,0
Automotive,21,5,1,300,1
Automotive,1400,5,0,549,0
Automotive,57,7,1,650,1
Automotive,145,7,1,999,0
