id,mode,choice,cost,time
1,bus,0,1.8005123,20.867794
1,car,1,1.5070097,18.5032
1,carpool,0,2.3356118,26.338233
1,rail,0,2.3589198,30.033469
2,bus,0,2.2371285,67.181889
2,car,0,6.0569985,31.311107
2,carpool,0,2.8969191,34.256956
2,rail,1,1.8554505,60.293126
3,bus,0,2.5763845,63.309057
3,car,1,5.7946769,22.547429
3,carpool,0,2.1374543,23.255171
3,rail,0,2.7474792,49.171643
4,bus,0,1.9035182,19.752704
4,car,1,1.8691439,26.090282
4,carpool,0,2.5724266,29.896023
4,rail,0,2.2682755,13.472675
5,bus,0,2.6860001,43.092039
5,car,1,2.4989523,4.69914
5,carpool,0,1.7220099,12.414084
5,rail,0,2.9738662,39.743252
6,bus,0,1.8476499,12.825617
6,car,1,4.7268745,3.072979
6,carpool,0,0.6241683,9.223313
6,rail,0,2.310053,43.544222
7,bus,0,2.4277433,54.091454
7,car,1,4.7349053,13.142912
7,carpool,0,0.5955673,17.766335
7,rail,0,2.001554,42.220248
8,bus,0,2.6139068,69.15692
8,car,1,5.3462003,52.89967
8,carpool,0,2.910616,48.781502
8,rail,0,2.7809705,53.252516
9,bus,1,2.4427298,45.419583
9,car,0,4.413414,61.063826
9,carpool,0,1.5911479,62.12554
9,rail,0,2.7147076,24.656412
10,bus,0,2.003332,44.432428
10,car,1,4.2425784,16.587836
10,carpool,0,1.7993008,18.309124
10,rail,0,2.1688623,29.485832
11,bus,0,1.6860691,15.723132
11,car,0,4.5956816,45.426846
11,carpool,0,2.9113332,49.051902
11,rail,1,2.1293792,38.266033
12,bus,0,2.1678075,55.347093
12,car,1,1.8645443,17.530151
12,carpool,0,0.5680549,26.731061
12,rail,0,1.9783431,32.651246
13,bus,1,1.7322482,20.20922
13,car,0,6.5041648,37.713983
13,carpool,0,2.2805527,41.152408
13,rail,0,1.9589641,44.946382
14,bus,0,1.8837529,69.950419
14,car,0,6.7442687,45.467234
14,carpool,0,2.1926255,46.570876
14,rail,1,1.8590745,44.400212
15,bus,0,2.0314579,47.859144
15,car,1,6.2402659,35.135472
15,carpool,0,0.7724917,39.068133
15,rail,0,2.1371388,24.657858
16,bus,0,2.7115209,63.70448
16,car,0,6.2633932,64.083518
16,carpool,0,1.5945123,60.936116
16,rail,1,2.2750602,52.327262
17,bus,0,2.4846608,51.685305
17,car,0,6.7561151,50.933732
17,carpool,1,1.6159335,47.23824
17,rail,0,2.7929115,61.281905
18,bus,0,1.5093606,19.23382
18,car,1,0.6431417,2.707819
18,carpool,0,1.4943596,9.866378
18,rail,0,2.1451443,21.632453
19,bus,0,2.1202362,21.933779
19,car,1,3.2161505,9.727999
19,carpool,0,1.6895963,17.833022
19,rail,0,2.7200697,32.420609
20,bus,1,1.9163299,19.984066
20,car,0,6.0666282,30.378471
20,carpool,0,1.6764339,38.769475
20,rail,0,1.7544198,33.020996
21,bus,0,1.7966418,25.598174
21,car,1,3.3202341,22.46566
21,carpool,0,2.8811149,30.410423
21,rail,0,2.5372157,26.46633
22,bus,0,1.7593562,59.901831
22,car,1,6.4597431,30.069074
22,carpool,0,2.1673868,32.778472
22,rail,0,2.0370374,66.787974
23,bus,0,1.7861941,12.130182
23,car,0,2.5499877,17.016056
23,carpool,1,1.1089997,22.246966
23,rail,0,2.544738,19.974871
24,bus,0,2.688278,42.880562
24,car,1,2.6762327,37.47729
24,carpool,0,2.846386,44.016655
24,rail,0,3.1129309,47.641137
25,bus,0,2.1272961,57.074256
25,car,0,6.0001279,28.826316
25,carpool,1,1.3609354,28.299881
25,rail,0,2.2514738,58.554555
26,bus,0,1.7616477,40.288535
26,car,1,4.1838618,40.268446
26,carpool,0,0.282559,45.833653
26,rail,0,2.2242636,27.452098
27,bus,0,1.5787321,37.908816
27,car,0,5.8730838,37.919123
27,carpool,0,1.8208991,44.747438
27,rail,1,1.5664699,55.331333
28,bus,0,2.5078292,68.734291
28,car,0,5.0130949,60.350202
28,carpool,1,2.2542612,57.949006
28,rail,0,2.7119248,64.459863
29,bus,0,2.6824973,46.909787
29,car,0,5.6043411,47.911737
29,carpool,0,1.2290478,43.404142
29,rail,1,2.7301617,33.699599
30,bus,0,1.9829989,45.284643
30,car,0,7.1388184,36.446989
30,carpool,0,1.1077285,42.984373
30,rail,1,2.5481912,40.957124
31,bus,0,2.4035473,49.754905
31,car,1,3.9540231,26.236569
31,carpool,0,2.0198766,28.391377
31,rail,0,1.94444,40.715
32,bus,0,1.8525373,43.708999
32,car,1,1.7004851,12.255571
32,carpool,0,2.0909338,18.957378
32,rail,0,2.5486978,24.708088
33,bus,0,1.628328,20.624536
33,car,0,6.6034421,46.408646
33,carpool,0,1.6075596,46.637501
33,rail,1,1.6024871,49.011981
34,bus,0,2.0974984,47.434375
34,car,1,5.7579602,19.608625
34,carpool,0,2.3086975,21.823766
34,rail,0,2.7251428,32.003515
35,bus,0,1.7814836,40.117544
35,car,1,3.2399818,19.576909
35,carpool,0,1.7463736,24.459073
35,rail,0,2.4169151,28.730548
36,bus,0,1.9058464,26.586118
36,car,1,2.0105219,6.664028
36,carpool,0,3.0700513,11.965085
36,rail,0,1.6596851,51.768008
37,bus,0,1.7742462,2.404452
37,car,1,3.855958,2.776933
37,carpool,0,2.3884508,15.012056
37,rail,0,2.1986496,4.621373
38,bus,0,1.9614746,33.463245
38,car,0,7.2061766,65.986182
38,carpool,0,1.4712737,58.501534
38,rail,1,2.3327719,40.848112
39,bus,0,1.9911703,55.575604
39,car,1,4.6332972,21.834917
39,carpool,0,2.2525363,26.173282
39,rail,0,2.4991551,56.211393
40,bus,0,2.0051506,50.632522
40,car,1,5.7189393,21.804677
40,carpool,0,1.4206502,30.338911
40,rail,0,1.8681657,51.81645
41,bus,0,2.3666036,21.374624
41,car,1,6.4922176,61.819048
41,carpool,0,3.0497062,54.793346
41,rail,0,2.0950068,46.786229
42,bus,0,2.0229801,32.975038
42,car,1,3.8042456,2.537295
42,carpool,0,0.6846188,8.809768
42,rail,0,2.1222218,56.053497
43,bus,0,1.6110762,7.828106
43,car,0,5.9548527,23.857213
43,carpool,0,0.63487,27.627329
43,rail,1,1.866469,12.676294
44,bus,0,2.5322356,67.061296
44,car,1,3.4384664,29.161494
44,carpool,0,1.7502842,34.516926
44,rail,0,2.1889987,52.803792
45,bus,0,2.3831395,22.956474
45,car,0,5.7701687,58.101944
45,carpool,0,2.1981006,56.97435
45,rail,1,2.1506461,11.553338
46,bus,0,2.493972,26.368755
46,car,1,3.5388253,10.023333
46,carpool,0,2.6890775,20.407434
46,rail,0,2.7685642,30.948911
47,bus,0,1.976601,30.169208
47,car,1,5.5708411,25.186955
47,carpool,0,3.0671387,26.515941
47,rail,0,2.5349285,54.848598
48,bus,1,1.9492281,25.41755
48,car,0,3.7261337,38.498046
48,carpool,0,0.6773506,37.071833
48,rail,0,2.2528913,25.05947
49,bus,1,1.7190779,18.375587
49,car,0,5.2422296,66.747172
49,carpool,0,3.1815736,61.411595
49,rail,0,1.6978638,18.625506
50,bus,0,2.1133127,66.838811
50,car,1,6.4659027,54.374442
50,carpool,0,1.8626737,50.652281
50,rail,0,2.3220207,71.859354
51,bus,1,1.3178322,17.670476
51,car,0,4.6844706,66.028255
51,carpool,0,0.5179493,58.762565
51,rail,0,1.4522365,34.474417
52,bus,0,2.6831792,55.283824
52,car,0,6.6848169,48.238653
52,carpool,1,1.8183041,45.428623
52,rail,0,2.9626968,51.346334
53,bus,0,1.9054497,34.449079
53,car,1,5.3972388,16.354774
53,carpool,0,1.8171313,19.467122
53,rail,0,1.9490494,29.626823
54,bus,0,2.0787153,41.634269
54,car,1,5.9405114,28.293863
54,carpool,0,2.8754635,32.008924
54,rail,0,2.7224642,21.315771
55,bus,0,1.8435906,63.355579
55,car,1,2.4191739,34.820945
55,carpool,0,1.4524564,40.636926
55,rail,0,1.8612528,33.70734
56,bus,0,1.8124038,45.262094
56,car,0,3.8043324,36.284128
56,carpool,0,0.8664449,42.955273
56,rail,1,1.5942457,29.967382
57,bus,1,1.750267,54.843913
57,car,0,5.5665643,55.076583
57,carpool,0,2.8552137,52.50007
57,rail,0,2.1824768,29.486216
58,bus,0,2.4757599,59.315383
58,car,1,2.6305317,31.304616
58,carpool,0,0.9519301,36.501845
58,rail,0,2.0397022,50.240447
59,bus,0,2.5373891,45.465075
59,car,1,3.5448836,8.066325
59,carpool,0,1.7966255,19.456559
59,rail,0,2.5486758,23.733506
60,bus,0,1.7577043,61.751924
60,car,1,3.2123949,12.590201
60,carpool,0,3.0259677,20.64524
60,rail,0,2.3542061,57.809615
61,bus,0,2.0431745,54.310068
61,car,1,4.2084363,62.104565
61,carpool,0,1.2844636,57.051602
61,rail,0,1.7695018,54.81624
62,bus,0,2.0321051,20.058243
62,car,0,4.7973854,37.691704
62,carpool,0,1.8526095,40.182068
62,rail,1,2.4520417,28.258029
63,bus,0,1.4309319,8.721442
63,car,1,2.8239366,10.294507
63,carpool,0,1.9574926,21.466087
63,rail,0,1.9413802,6.217104
64,bus,0,1.6816013,36.606795
64,car,0,3.9307519,41.086776
64,carpool,0,0.791961,43.110505
64,rail,1,1.9574771,23.491052
65,bus,0,1.9642012,55.204969
65,car,1,4.809564,28.089828
65,carpool,0,1.3758362,35.066961
65,rail,0,2.4556651,57.070314
66,bus,1,2.2750194,40.120792
66,car,0,4.7514372,38.042944
66,carpool,0,2.0931345,40.076259
66,rail,0,2.3756341,48.313781
67,bus,0,1.870777,69.067006
67,car,1,4.1781708,48.313986
67,carpool,0,2.2118576,50.987977
67,rail,0,1.7129113,70.427638
68,bus,0,1.5486976,19.313135
68,car,1,2.1568061,24.766121
68,carpool,0,0.1940423,34.103908
68,rail,0,1.7866118,24.058154
69,bus,0,1.83724,67.188082
69,car,0,7.4681015,54.257917
69,carpool,0,2.027985,50.99837
69,rail,1,1.7582025,44.042849
70,bus,0,2.1703587,58.145999
70,car,0,7.2149157,66.341559
70,carpool,1,1.1018836,59.586989
70,rail,0,2.4071029,60.061993
71,bus,0,2.2937875,21.659931
71,car,0,6.003774,55.134069
71,carpool,0,2.4508478,52.438526
71,rail,1,2.8126352,14.066537
72,bus,0,1.8002994,32.149086
72,car,0,3.3160379,39.018137
72,carpool,0,3.0003181,42.289538
72,rail,1,2.045773,20.087182
73,bus,0,1.868878,55.027081
73,car,1,6.4470223,36.236021
73,carpool,0,2.3348636,43.132545
73,rail,0,2.5924607,55.307975
74,bus,0,2.3211134,40.040485
74,car,1,3.7501669,60.813648
74,carpool,0,2.5044231,59.812928
74,rail,0,2.7919516,41.018665
75,bus,0,2.2769976,33.475918
75,car,0,5.185451,45.200773
75,carpool,1,1.8667917,42.302845
75,rail,0,2.0300458,26.59193
76,bus,1,1.0964212,18.342541
76,car,0,8.8555423,64.540819
76,carpool,0,2.9373549,63.479914
76,rail,0,1.2717194,39.824248
77,bus,1,2.2632035,26.019495
77,car,0,5.8119676,24.857726
77,carpool,0,0.7194791,29.986575
77,rail,0,1.9397196,30.473826
78,bus,0,2.3036511,68.229348
78,car,0,5.8360519,42.983672
78,carpool,1,1.2099299,45.757708
78,rail,0,2.081253,39.003873
79,bus,0,1.8775174,25.925771
79,car,0,2.7864681,18.836827
79,carpool,0,1.1358369,29.662561
79,rail,1,2.0067272,15.871665
80,bus,0,2.0782976,56.060475
80,car,1,4.8739911,2.40404
80,carpool,0,3.0568502,13.058714
80,rail,0,2.3143229,54.40508
81,bus,1,2.3532152,35.096239
81,car,0,4.8926295,62.46092
81,carpool,0,1.3127356,60.1159
81,rail,0,1.9689209,52.41057
82,bus,0,1.2197797,3.900514
82,car,1,5.1003013,10.641061
82,carpool,0,0.9617819,17.896205
82,rail,0,1.7891201,30.805434
83,bus,0,1.5281016,23.211495
83,car,1,2.31614,15.026403
83,carpool,0,1.7167535,25.370017
83,rail,0,2.0084732,24.150913
84,bus,1,1.6045286,38.874113
84,car,0,6.208333,25.094773
84,carpool,0,3.1906899,31.807802
84,rail,0,2.0491179,50.101766
85,bus,0,2.3894568,63.485937
85,car,0,7.8317311,64.444505
85,carpool,1,1.1073053,63.178155
85,rail,0,2.8748029,56.516653
86,bus,1,1.5427555,26.16435
86,car,0,7.7406398,61.671093
86,carpool,0,1.9055045,59.066996
86,rail,0,2.1134582,39.65179
87,bus,0,2.5040077,42.456072
87,car,1,0.8013203,12.935192
87,carpool,0,1.0093569,23.462697
87,rail,0,2.6700626,59.476913
88,bus,0,2.663982,57.406953
88,car,1,3.8225448,33.621892
88,carpool,0,0.9550796,33.857299
88,rail,0,2.7843808,50.574986
89,bus,0,1.6265043,24.631436
89,car,1,4.2106681,7.099503
89,carpool,0,2.875464,15.596626
89,rail,0,1.9449412,15.993956
90,bus,0,2.5853619,62.366853
90,car,1,3.2924922,46.953141
90,carpool,0,1.0022587,44.159735
90,rail,0,2.7824976,39.238228
91,bus,0,2.4767675,23.20457
91,car,1,4.1134584,48.80647
91,carpool,0,2.1149904,53.911641
91,rail,0,2.8751909,39.50471
92,bus,1,1.1685797,19.685186
92,car,0,3.8687464,62.008664
92,carpool,0,1.1354381,54.977459
92,rail,0,2.175242,23.516511
93,bus,0,2.0979292,67.612436
93,car,0,5.9658717,48.980216
93,carpool,0,3.1188289,49.667055
93,rail,1,2.0681964,61.38381
94,bus,0,1.9181835,50.357186
94,car,1,2.1260847,16.779441
94,carpool,0,2.8350616,25.566208
94,rail,0,2.5396087,25.331837
95,bus,0,2.4204985,25.456759
95,car,1,5.627785,21.123747
95,carpool,0,2.9965035,23.297593
95,rail,0,2.2340579,20.388945
96,bus,0,1.8290906,45.522535
96,car,0,7.3159906,41.751062
96,carpool,0,0.4547401,38.931079
96,rail,1,2.3073277,34.972967
97,bus,0,2.2203635,58.640618
97,car,0,6.3349578,34.331046
97,carpool,1,1.2889372,34.451567
97,rail,0,1.9970672,37.772083
98,bus,0,1.5662002,30.072834
98,car,1,4.4807522,11.497485
98,carpool,0,1.2419232,18.863799
98,rail,0,2.1288972,54.261843
99,bus,1,1.636379,25.703862
99,car,0,6.4161898,38.180657
99,carpool,0,2.1501635,37.508632
99,rail,0,2.1711122,43.623034
100,bus,1,1.567057,15.584055
100,car,0,6.1670419,20.070024
100,carpool,0,2.562995,27.105216
100,rail,0,2.4124344,47.298147
101,bus,0,2.367291,32.756191
101,car,0,6.396723,53.334598
101,carpool,0,1.4606004,50.303445
101,rail,1,2.7264506,28.852788
102,bus,1,1.8118266,9.618172
102,car,0,2.569266,38.329173
102,carpool,0,1.5090894,38.700136
102,rail,0,2.4940812,11.508207
103,bus,0,2.6609121,43.254624
103,car,1,3.7003519,33.448695
103,carpool,0,1.5929387,40.053035
103,rail,0,2.8854515,45.093315
104,bus,1,1.9159791,43.585915
104,car,0,6.4084555,57.035778
104,carpool,0,2.2005508,54.14095
104,rail,0,1.7287338,60.587372
105,bus,0,2.3031907,40.667268
105,car,1,4.6940511,45.196705
105,carpool,0,1.3869752,50.366525
105,rail,0,2.2513076,23.445908
106,bus,1,2.4325221,30.07472
106,car,0,7.1099933,52.569849
106,carpool,0,2.2005782,48.347656
106,rail,0,2.3531494,43.132634
107,bus,1,2.0736038,34.448339
107,car,0,6.416688,55.383431
107,carpool,0,3.0035899,57.081135
107,rail,0,2.2463791,33.271989
108,bus,0,1.8648811,62.900698
108,car,1,3.5642707,17.892371
108,carpool,0,0.8669091,27.779936
108,rail,0,2.2680089,38.853682
109,bus,0,2.3686561,48.485961
109,car,1,2.1537926,21.33399
109,carpool,0,0.8842852,27.89294
109,rail,0,2.4157354,26.47141
110,bus,0,2.2010959,37.343876
110,car,1,2.4697009,37.620346
110,carpool,0,2.9631959,39.896845
110,rail,0,2.1613009,24.827381
111,bus,0,2.7196808,41.414996
111,car,0,7.9696786,54.559821
111,carpool,0,0.4550079,55.709898
111,rail,1,2.6366169,38.00393
112,bus,0,1.8473865,47.900252
112,car,1,5.1486282,13.160511
112,carpool,0,0.8137393,22.646514
112,rail,0,2.0524216,56.736851
113,bus,1,1.5571166,9.677616
113,car,0,3.5426785,32.17959
113,carpool,0,2.4051338,37.722981
113,rail,0,1.5659463,17.162624
114,bus,0,2.2268328,23.385391
114,car,0,6.2248165,34.555161
114,carpool,0,2.261221,39.556891
114,rail,1,2.5746651,40.388492
115,bus,0,2.3634712,44.855206
115,car,0,4.3751356,22.277252
115,carpool,1,1.250235,29.744
115,rail,0,2.7056744,22.748696
116,bus,0,2.0794257,56.930622
116,car,1,3.937628,45.346856
116,carpool,0,1.3157802,45.184109
116,rail,0,2.1333119,65.817519
117,bus,0,2.1237853,27.602089
117,car,0,6.3233326,57.372668
117,carpool,0,1.7943434,57.770816
117,rail,1,1.869652,26.833467
118,bus,0,1.9655635,34.527382
118,car,0,5.0739588,53.179888
118,carpool,0,2.5899448,50.032521
118,rail,1,1.7273045,19.076382
119,bus,0,2.0380754,44.37505
119,car,1,5.2199742,51.024935
119,carpool,0,2.4936069,52.387122
119,rail,0,2.1958746,60.170324
120,bus,0,1.9487009,12.876084
120,car,1,4.2057357,37.337873
120,carpool,0,2.852315,42.464676
120,rail,0,2.0545277,14.13993
121,bus,0,1.6174581,6.088468
121,car,1,4.9994435,15.347346
121,carpool,0,2.4602599,21.859814
121,rail,0,2.1643552,38.045198
122,bus,1,1.7268061,12.336163
122,car,0,2.9595504,7.781037
122,carpool,0,3.0242535,13.445752
122,rail,0,1.8839974,35.23287
123,bus,0,1.8569504,41.473523
123,car,1,4.8900511,33.448273
123,carpool,0,2.5794543,35.037247
123,rail,0,1.9535347,56.748719
124,bus,0,2.6590344,58.831838
124,car,1,4.4970543,3.806397
124,carpool,0,2.6389084,9.08995
124,rail,0,2.9727861,43.328065
125,bus,0,2.4757898,48.297146
125,car,0,7.3641596,39.586666
125,carpool,0,1.6774596,38.751234
125,rail,1,1.9970461,28.424662
126,bus,1,2.2561024,40.346663
126,car,0,6.1813248,32.021358
126,carpool,0,0.2654417,39.771315
126,rail,0,2.3313025,47.430088
127,bus,0,2.0530334,64.342723
127,car,1,6.7426313,32.706833
127,carpool,0,0.5397994,36.759675
127,rail,0,2.487805,34.117746
128,bus,0,2.3327247,32.967358
128,car,1,4.92677,13.209001
128,carpool,0,2.276093,17.903232
128,rail,0,2.097566,30.961161
129,bus,0,1.3246713,10.685662
129,car,1,1.0907686,15.057227
129,carpool,0,1.1677956,21.710019
129,rail,0,1.9678066,25.66723
130,bus,1,1.7206747,15.26673
130,car,0,7.8095404,48.683796
130,carpool,0,2.6004437,45.254502
130,rail,0,2.4694047,47.082883
131,bus,0,2.011029,47.703435
131,car,1,4.725047,33.364544
131,carpool,0,1.4154863,32.531535
131,rail,0,2.6896624,61.866312
132,bus,0,2.0240352,39.474958
132,car,0,6.5330872,59.202323
132,carpool,0,3.0126921,59.730485
132,rail,1,1.9130321,32.280908
133,bus,0,2.6223338,64.207198
133,car,0,6.2297254,49.590105
133,carpool,0,0.7417223,50.451453
133,rail,1,2.2398197,52.913876
134,bus,0,2.1765277,34.081087
134,car,1,3.0307144,21.217213
134,carpool,0,0.7106699,28.780185
134,rail,0,2.3672418,52.862611
135,bus,0,1.5584866,12.461274
135,car,1,1.7661093,8.202745
135,carpool,0,2.5581837,11.851524
135,rail,0,1.4735609,22.320062
136,bus,0,1.8469406,47.810592
136,car,0,6.3249643,41.556452
136,carpool,0,2.316467,44.869465
136,rail,1,2.3444896,42.95882
137,bus,1,1.2888044,16.433155
137,car,0,5.8010899,61.223681
137,carpool,0,1.7968333,54.812425
137,rail,0,1.3282857,44.473115
138,bus,0,1.3451212,18.79323
138,car,0,7.7836881,55.286977
138,carpool,0,2.6466366,49.661756
138,rail,1,1.543413,12.406467
139,bus,0,1.7812904,40.281042
139,car,1,2.3918377,17.596714
139,carpool,0,2.845694,26.808633
139,rail,0,2.1542384,42.977474
140,bus,0,2.6702567,55.246417
140,car,1,4.9959624,7.893517
140,carpool,0,0.7277763,12.545654
140,rail,0,3.0318711,36.058551
141,bus,0,1.9613379,32.353704
141,car,0,6.6964371,58.774024
141,carpool,0,0.6215537,58.991052
141,rail,1,2.3307442,23.889733
142,bus,0,2.5277371,69.606045
142,car,0,6.4688374,54.783576
142,carpool,0,2.1715762,51.81874
142,rail,1,2.1853681,47.347733
143,bus,0,1.6291898,20.989454
143,car,1,5.342067,9.346292
143,carpool,0,3.0760105,22.203606
143,rail,0,2.0211795,43.680466
144,bus,1,1.8332771,11.817162
144,car,0,4.6995201,43.829592
144,carpool,0,3.1389333,46.053741
144,rail,0,1.9227537,28.359179
145,bus,0,2.5164511,64.422725
145,car,0,5.4293029,44.148421
145,carpool,0,2.0949201,48.698416
145,rail,1,2.011303,62.768524
146,bus,0,1.7356683,37.654433
146,car,1,3.6382398,17.992353
146,carpool,0,0.392215,26.811828
146,rail,0,2.0193783,27.848595
147,bus,0,1.5769926,29.778886
147,car,0,6.5894971,43.101238
147,carpool,0,1.9405572,47.816886
147,rail,1,1.8232347,15.13082
148,bus,1,1.3350436,17.054821
148,car,0,7.2059661,60.348051
148,carpool,0,0.7089515,62.803396
148,rail,0,1.6474079,36.361711
149,bus,0,2.2491823,31.476033
149,car,1,4.0982273,41.167708
149,carpool,0,0.9563897,47.06615
149,rail,0,2.0512726,33.29249
150,bus,0,2.6143513,43.715707
150,car,0,5.8996115,60.877501
150,carpool,0,1.397907,61.704084
150,rail,1,2.1937883,50.473411
151,bus,1,2.3570485,63.997309
151,car,0,7.8877455,54.771936
151,carpool,0,1.1160498,58.416793
151,rail,0,2.1758957,71.770009
152,bus,0,1.700374,1.968711
152,car,1,0.5865834,3.482486
152,carpool,0,0.4863635,11.988098
152,rail,0,2.2383778,24.332335
153,bus,0,2.1002037,46.464305
153,car,0,6.2514576,56.913007
153,carpool,0,1.9426128,58.653648
153,rail,1,2.2287071,47.531192
