id,mode,choice,cost,time
154,bus,0,2.73957,43.386064
154,car,0,4.2918258,50.683447
154,carpool,0,3.1403103,47.217073
154,rail,1,2.5880492,30.271568
155,bus,0,2.0286459,67.122061
155,car,1,3.4999668,47.566075
155,carpool,0,2.8654152,46.601685
155,rail,0,2.3037269,70.946262
156,bus,0,1.9757726,45.040421
156,car,0,6.2950358,52.637329
156,carpool,0,2.9118019,48.095749
156,rail,1,2.3570925,44.39218
157,bus,0,1.3214095,17.004609
157,car,0,5.1673747,57.862512
157,carpool,0,1.151109,54.39862
157,rail,1,1.7393518,18.66623
158,bus,0,2.1138548,63.273897
158,car,0,7.6148269,49.306736
158,carpool,0,1.7447943,47.15066
158,rail,1,2.5600332,69.970339
159,bus,0,1.6499475,16.577606
159,car,0,6.384601,52.541934
159,carpool,0,2.8332078,51.069861
159,rail,1,1.9804537,24.823931
160,bus,0,1.8083485,68.815683
160,car,0,6.2414713,65.124289
160,carpool,1,1.0310289,63.979845
160,rail,0,1.7400085,57.569601
161,bus,0,2.470606,61.81694
161,car,0,4.2897038,59.333924
161,carpool,0,2.8297822,55.854768
161,rail,1,2.6214966,48.792024
162,bus,1,2.4412016,29.323237
162,car,0,5.6217498,52.141551
162,carpool,0,0.331764,51.535233
162,rail,0,2.0441293,47.459351
163,bus,0,2.3180911,22.369954
163,car,0,8.0398133,62.818893
163,carpool,0,1.7879583,64.410936
163,rail,1,2.2792064,26.646501
164,bus,0,2.0608673,40.237705
164,car,1,4.8796124,10.742732
164,carpool,0,0.4161036,18.70994
164,rail,0,2.1267835,43.012252
165,bus,0,2.375928,47.67468
165,car,1,3.3815741,52.998193
165,carpool,0,1.2942133,50.560312
165,rail,0,1.9472356,28.731378
166,bus,0,1.5082365,21.193101
166,car,0,5.3060603,59.351992
166,carpool,0,0.7490913,59.485095
166,rail,1,1.61262,29.154579
167,bus,0,1.0930783,10.072881
167,car,1,5.6331875,31.835793
167,carpool,0,1.3908946,36.012462
167,rail,0,1.8454204,36.245815
168,bus,1,1.41606,16.928983
168,car,0,6.3521486,36.482138
168,carpool,0,1.5433729,34.920153
168,rail,0,1.7829818,42.087465
169,bus,0,2.2106068,60.560369
169,car,1,2.3874867,33.480158
169,carpool,0,1.1616681,31.881133
169,rail,0,1.9926334,39.836511
170,bus,0,2.4999506,51.931029
170,car,1,6.0415273,37.774236
170,carpool,0,0.2678379,37.22178
170,rail,0,2.6628399,59.48599
171,bus,1,2.3210779,20.76361
171,car,0,7.2682363,42.297776
171,carpool,0,0.9094705,41.175527
171,rail,0,2.0548933,49.221338
172,bus,0,2.6733147,69.441131
172,car,0,8.0647412,52.67475
172,carpool,0,1.9799737,53.874481
172,rail,1,2.7298101,58.005705
173,bus,0,1.568715,6.280715
173,car,1,3.817257,11.311738
173,carpool,0,2.9937567,20.17227
173,rail,0,1.899297,28.527517
174,bus,0,2.3281303,49.991594
174,car,0,4.4578386,62.901706
174,carpool,0,1.048459,64.23604
174,rail,1,2.6926148,35.659244
175,bus,0,2.122768,20.818119
175,car,0,5.5642899,53.702222
175,carpool,0,0.7171411,51.03309
175,rail,1,2.4194972,34.369551
176,bus,0,1.6908765,33.554766
176,car,0,7.2839543,48.176542
176,carpool,0,3.2895353,51.967648
176,rail,1,1.5933856,23.633103
177,bus,0,2.6825126,67.357233
177,car,1,4.4909915,45.753278
177,carpool,0,2.5906839,51.601529
177,rail,0,2.3398546,40.101456
178,bus,0,2.3006076,32.213164
178,car,1,2.5596752,36.656371
178,carpool,0,0.2396755,38.057257
178,rail,0,2.4264824,42.623076
179,bus,0,2.0623427,34.788717
179,car,0,3.8513265,17.58442
179,carpool,0,1.9358214,25.3648
179,rail,1,1.8030486,34.099789
180,bus,0,2.4266801,40.773965
180,car,1,4.1794241,18.404632
180,carpool,0,1.7907678,25.880261
180,rail,0,2.5360346,37.190351
181,bus,0,1.6720198,20.821422
181,car,1,5.2091618,22.24869
181,carpool,0,0.4390256,26.478952
181,rail,0,2.3998403,47.251525
182,bus,0,2.2094559,41.678694
182,car,1,2.3220534,17.899307
182,carpool,0,1.7112011,23.599018
182,rail,0,2.4551947,45.830258
183,bus,0,1.012807,17.399053
183,car,0,5.2063065,60.873582
183,carpool,0,0.3644662,61.902051
183,rail,1,2.0598329,13.97911
184,bus,0,2.2809399,20.472341
184,car,0,4.4555785,31.30927
184,carpool,0,0.8416251,39.107007
184,rail,1,2.4321224,18.19146
185,bus,0,1.7174411,36.855903
185,car,1,5.4368397,20.530008
185,carpool,0,1.1059713,28.43589
185,rail,0,1.9384851,46.392018
186,bus,0,1.9162563,30.948836
186,car,1,4.6197507,8.883638
186,carpool,0,2.5565128,20.549625
186,rail,0,2.1010006,32.661284
187,bus,0,1.9831868,62.254218
187,car,0,8.3825731,63.999841
187,carpool,0,2.9402085,59.217017
187,rail,1,2.6082869,48.330019
188,bus,0,2.1936233,58.710257
188,car,0,7.3432208,62.608518
188,carpool,0,1.3767293,60.076644
188,rail,1,1.850915,31.757151
189,bus,1,1.7950666,37.285392
189,car,0,7.5161541,55.636977
189,carpool,0,0.4199681,57.297446
189,rail,0,2.1909142,54.416024
190,bus,0,1.012559,17.718141
190,car,0,4.5736248,7.102984
190,carpool,0,0.2208512,17.776265
190,rail,1,1.3712109,16.661163
191,bus,0,2.673277,43.926087
191,car,1,6.7088819,56.642844
191,carpool,0,0.809494,59.78943
191,rail,0,2.9023359,48.336129
192,bus,0,2.6999316,52.805212
192,car,1,3.7462884,27.863747
192,carpool,0,1.7367446,31.582549
192,rail,0,2.7089715,56.468897
193,bus,0,1.1172741,15.733945
193,car,1,3.0460336,5.367312
193,carpool,0,1.9527049,15.992015
193,rail,0,1.5242505,29.919065
194,bus,0,2.6336647,42.757644
194,car,0,6.3216404,43.238547
194,carpool,0,2.0966395,45.211608
194,rail,1,2.4125436,50.145963
195,bus,0,1.7715546,34.136556
195,car,1,1.6596219,10.262578
195,carpool,0,2.4616493,17.344831
195,rail,0,1.9628887,51.142084
196,bus,1,2.1469138,22.29994
196,car,0,8.1641004,65.224086
196,carpool,0,2.5313875,64.742554
196,rail,0,2.7045677,41.710883
197,bus,1,1.4172581,10.327367
197,car,0,5.0932968,33.923242
197,carpool,0,0.7083739,41.341693
197,rail,0,1.7101241,17.453136
198,bus,0,2.2538523,35.319601
198,car,1,1.3474154,7.157949
198,carpool,0,2.0235076,11.191575
198,rail,0,1.978751,48.391999
199,bus,0,1.7618797,33.073851
199,car,0,4.3227901,27.803041
199,carpool,0,1.588321,32.058063
199,rail,1,1.6319871,18.590317
200,bus,0,1.5243382,19.785236
200,car,1,3.9344053,33.917938
200,carpool,0,1.264762,32.206831
200,rail,0,1.8466517,21.85339
201,bus,0,1.7191106,23.882192
201,car,1,2.9241521,17.769969
201,carpool,0,0.1971469,28.077288
201,rail,0,1.8260889,25.406838
202,bus,1,1.2911756,13.992665
202,car,0,5.2240991,55.168955
202,carpool,0,2.9091093,58.71303
202,rail,0,2.0740279,40.026799
203,bus,0,2.0046118,44.68953
203,car,0,7.1172829,62.209395
203,carpool,0,1.4472237,64.71575
203,rail,1,2.2621132,28.14349
204,bus,0,2.3629466,22.847053
204,car,1,1.2675429,4.819689
204,carpool,0,1.9987058,16.832578
204,rail,0,2.8408297,23.537382
205,bus,0,1.4838781,3.085139
205,car,1,3.7701709,5.971668
205,carpool,0,0.332804,18.9217
205,rail,0,1.8984443,26.388561
206,bus,0,2.0999562,48.808293
206,car,1,0.5563947,2.981204
206,carpool,0,2.5539199,15.580142
206,rail,0,2.2347011,47.147245
207,bus,0,1.8577642,62.636375
207,car,1,5.6360666,66.649217
207,carpool,0,3.1596335,60.431503
207,rail,0,2.403152,57.447665
208,bus,0,2.153217,49.969904
208,car,1,4.167031,25.669744
208,carpool,0,1.9448357,29.544243
208,rail,0,2.1448838,43.101301
209,bus,0,1.7722201,40.979459
209,car,0,6.0677956,58.520649
209,carpool,1,1.541452,55.085398
209,rail,0,1.8989641,25.395931
210,bus,0,1.9290968,44.46164
210,car,1,5.1285392,25.079076
210,carpool,0,1.3622016,28.908168
210,rail,0,1.7617001,45.721532
211,bus,0,1.8538232,35.069788
211,car,0,6.9167884,65.578482
211,carpool,0,1.378066,64.007614
211,rail,1,2.2495105,24.772562
212,bus,0,2.237758,32.291085
212,car,0,5.556891,59.775999
212,carpool,0,2.5549805,55.598055
212,rail,1,2.056321,25.722339
213,bus,0,2.3142949,38.637067
213,car,1,3.4354453,32.425308
213,carpool,0,0.4112703,35.017766
213,rail,0,1.9080309,46.835954
214,bus,0,2.1743391,48.572748
214,car,0,5.0910527,57.458806
214,carpool,0,0.2043248,57.953408
214,rail,1,2.7163089,28.862821
215,bus,0,1.9478556,53.097889
215,car,1,6.0663921,42.042887
215,carpool,0,0.3355744,46.536988
215,rail,0,2.4598933,45.846469
216,bus,0,2.6304619,68.41276
216,car,1,3.6610243,38.274892
216,carpool,0,1.3786871,43.969596
216,rail,0,2.144453,55.500708
217,bus,1,1.6274957,33.457873
217,car,0,3.6772817,31.572493
217,carpool,0,2.3642217,38.758056
217,rail,0,2.0566776,47.241582
218,bus,0,1.7525924,54.226293
218,car,1,4.9440697,61.932999
218,carpool,0,1.9226319,60.738087
218,rail,0,2.2416995,58.218744
219,bus,0,2.1025312,60.477937
219,car,1,2.6913003,7.855163
219,carpool,0,1.619107,12.339054
219,rail,0,1.9622342,44.009625
220,bus,0,1.9655407,44.79145
220,car,0,3.8049514,47.280143
220,carpool,0,1.5514891,52.083171
220,rail,1,1.8395076,33.371661
221,bus,0,1.8226645,68.100219
221,car,1,6.7276976,42.629912
221,carpool,0,0.9656653,42.729695
221,rail,0,1.8100342,43.811631
222,bus,0,1.676458,36.340682
222,car,1,4.4000646,11.455633
222,carpool,0,1.056032,23.438901
222,rail,0,1.9727459,43.877146
223,bus,0,2.7256832,54.969251
223,car,0,5.7097248,54.538983
223,carpool,0,0.8443605,52.823413
223,rail,1,2.9562838,57.016172
224,bus,0,2.0295688,40.786928
224,car,1,3.0352277,37.497321
224,carpool,0,2.8566243,43.601724
224,rail,0,1.9912715,28.011297
225,bus,0,1.489407,15.608826
225,car,0,6.4755904,25.504195
225,carpool,0,2.0788094,29.321712
225,rail,1,1.4546815,9.682278
226,bus,0,2.1570729,50.479773
226,car,1,3.033785,32.170707
226,carpool,0,0.741513,35.00799
226,rail,0,2.0966203,27.719698
227,bus,0,1.9760338,42.065283
227,car,1,0.6476687,4.180095
227,carpool,0,2.1805666,13.374969
227,rail,0,2.2763539,58.970994
228,bus,0,1.82966,46.515087
228,car,1,5.7768466,20.132348
228,carpool,0,1.0858888,30.496052
228,rail,0,1.7597636,49.433395
229,bus,0,1.8011337,32.869148
229,car,0,7.2324839,53.120258
229,carpool,0,0.8539418,49.101015
229,rail,1,1.9524109,25.119571
230,bus,0,2.3133996,25.533004
230,car,0,4.552204,49.137648
230,carpool,0,1.3377599,50.995083
230,rail,1,2.1266698,16.561276
231,bus,0,1.9527081,59.639995
231,car,1,6.0451831,50.575312
231,carpool,0,0.52465,48.854296
231,rail,0,2.5267181,54.794014
232,bus,0,2.6509012,58.211777
232,car,0,4.573944,39.172079
232,carpool,1,0.6083156,44.112068
232,rail,0,2.3504408,33.255815
233,bus,0,2.2304535,37.329562
233,car,1,3.9335593,46.537572
233,carpool,0,1.6253748,46.99928
233,rail,0,2.3228905,45.228666
234,bus,0,2.066086,59.502217
234,car,1,5.0423044,53.936589
234,carpool,0,2.5670657,50.03956
234,rail,0,2.4020745,50.319252
235,bus,0,1.7841625,28.606196
235,car,1,6.6244389,27.319974
235,carpool,0,0.3151953,32.80699
235,rail,0,2.2521678,52.885791
236,bus,0,2.3061692,29.877177
236,car,1,3.9841162,6.365077
236,carpool,0,0.5663647,19.454858
236,rail,0,2.4064338,40.646213
237,bus,1,1.5155429,22.245278
237,car,0,4.2856595,32.668975
237,carpool,0,2.7040426,31.318201
237,rail,0,1.5177371,44.931742
238,bus,1,2.2940205,26.695943
238,car,0,6.9795079,48.606668
238,carpool,0,1.0187222,48.001192
238,rail,0,2.4757872,39.988082
239,bus,0,1.8821518,51.246008
239,car,1,2.2961788,25.724509
239,carpool,0,2.7836593,26.97575
239,rail,0,2.4062259,44.94949
240,bus,0,1.7814558,29.032702
240,car,1,4.1216627,21.480708
240,carpool,0,2.4063127,28.408281
240,rail,0,2.1203146,43.488093
241,bus,0,2.2681175,69.760384
241,car,1,4.1013288,48.117649
241,carpool,0,3.1246887,43.896849
241,rail,0,2.6484949,73.997789
242,bus,1,2.5817073,48.694446
242,car,0,6.0045608,36.620453
242,carpool,0,0.8160801,40.198301
242,rail,0,2.753254,52.225827
243,bus,0,2.6263608,50.436095
243,car,1,5.1061097,31.700734
243,carpool,0,0.9112672,37.208951
243,rail,0,3.0295151,27.705552
244,bus,0,2.4798251,44.734996
244,car,0,7.2700686,61.674677
244,carpool,0,3.0765286,59.108877
244,rail,1,2.377896,24.464466
245,bus,1,1.8636297,28.956933
245,car,0,8.3829492,63.897878
245,carpool,0,0.4095802,63.284889
245,rail,0,2.2310203,38.813737
246,bus,0,2.6355878,63.011301
246,car,1,6.3016899,57.847626
246,carpool,0,0.3524631,55.722087
246,rail,0,3.0444161,68.140511
247,bus,0,1.9953244,44.552833
247,car,0,4.6477997,37.008488
247,carpool,0,2.6470302,43.359446
247,rail,1,2.050784,32.016633
248,bus,0,2.2671286,35.054038
248,car,1,3.0090365,20.03914
248,carpool,0,0.6583244,28.192811
248,rail,0,2.496561,21.287621
249,bus,0,1.7543176,40.06248
249,car,0,7.346038,62.055234
249,carpool,1,1.8256877,60.265407
249,rail,0,2.0587729,44.617619
250,bus,0,2.4474309,37.439779
250,car,1,2.0358398,20.711049
250,carpool,0,1.0161261,25.295886
250,rail,0,2.3414933,30.895441
251,bus,0,2.4092621,51.905063
251,car,1,4.8936411,16.503256
251,carpool,0,1.9893214,22.267355
251,rail,0,2.8230884,64.471667
252,bus,1,2.0226038,20.284886
252,car,0,7.1263826,49.665511
252,carpool,0,2.7370671,46.134619
252,rail,0,2.4706242,43.834787
253,bus,1,1.3457315,7.569972
253,car,0,5.3957673,21.451789
253,carpool,0,1.9152665,28.571098
253,rail,0,1.9675124,42.695719
254,bus,0,1.7829201,44.634836
254,car,1,4.131805,10.98834
254,carpool,0,0.2474435,17.64809
254,rail,0,1.6850482,40.033894
255,bus,0,2.300452,48.85459
255,car,1,3.3204424,24.275393
255,carpool,0,1.0004476,24.420588
255,rail,0,2.4076292,31.634095
256,bus,0,2.1474798,54.725095
256,car,1,1.6101081,15.798083
256,carpool,0,1.4522399,25.396501
256,rail,0,2.5362248,56.23069
257,bus,0,1.8273612,37.836389
257,car,1,5.5957692,41.231997
257,carpool,0,1.0107788,43.13756
257,rail,0,2.5539029,53.451918
258,bus,1,1.0735598,11.793974
258,car,0,3.603069,17.96208
258,carpool,0,2.4985149,20.867497
258,rail,0,2.130832,20.579803
259,bus,0,1.9267678,22.347083
259,car,0,6.431212,27.821566
259,carpool,0,0.502655,30.386848
259,rail,1,2.2677465,15.440622
260,bus,0,2.7347163,65.162349
260,car,0,6.340959,59.906604
260,carpool,0,3.2481403,54.606909
260,rail,1,2.66825,63.574274
261,bus,0,1.5979894,20.789066
261,car,0,7.5932882,66.734869
261,carpool,0,2.4120923,59.737449
261,rail,1,1.9105218,48.28868
262,bus,0,1.5400278,23.112761
262,car,0,5.7631631,49.871776
262,carpool,0,2.1403772,52.709829
262,rail,1,1.5299116,16.377329
263,bus,0,2.1940059,44.138531
263,car,1,2.5996952,25.639058
263,carpool,0,3.027006,26.610878
263,rail,0,1.8355702,61.518052
264,bus,0,1.8529999,50.779316
264,car,1,2.9307867,5.755913
264,carpool,0,1.6899023,15.487183
264,rail,0,2.3217905,46.288104
265,bus,0,1.9263982,75.681075
265,car,0,6.0897439,63.868049
265,carpool,1,1.8188942,57.339245
265,rail,0,1.8897765,73.395396
266,bus,0,2.125097,61.753293
266,car,0,8.2773568,66.870715
266,carpool,0,2.6580092,61.324172
266,rail,1,1.9345774,31.663475
267,bus,0,1.5026256,9.314908
267,car,0,6.8892282,34.883541
267,carpool,0,2.0855645,35.670681
267,rail,1,1.4138266,29.842054
268,bus,0,1.8981239,48.245278
268,car,0,4.177022,33.800782
268,carpool,1,0.3805301,38.744982
268,rail,0,2.2806262,29.600219
269,bus,0,1.9880504,46.149591
269,car,1,4.4707666,9.209446
269,carpool,0,2.4622573,14.034378
269,rail,0,1.959226,41.196017
270,bus,0,1.8142537,48.376375
270,car,1,3.9374933,20.940815
270,carpool,0,1.5403166,29.368087
270,rail,0,2.2925332,60.024115
271,bus,0,1.1345297,14.515215
271,car,1,2.0224707,6.980955
271,carpool,0,1.9683271,15.586485
271,rail,0,1.4253009,13.567914
272,bus,0,1.9648752,73.576562
272,car,1,4.5285745,61.484067
272,carpool,0,0.4416318,56.653268
272,rail,0,2.5252445,69.57444
273,bus,0,1.9183738,32.643639
273,car,0,3.9347676,54.352017
273,carpool,0,0.9582959,52.876456
273,rail,1,1.6608103,46.6142
274,bus,1,2.4221354,27.3507
274,car,0,5.6677815,48.468613
274,carpool,0,2.6872849,51.980147
274,rail,0,2.2418667,46.915089
275,bus,0,2.1955074,35.33054
275,car,1,2.5035801,5.334111
275,carpool,0,0.1293384,16.276184
275,rail,0,2.7724568,43.894621
276,bus,0,1.6925544,17.660295
276,car,1,3.8834709,28.266314
276,carpool,0,3.0475386,31.533576
276,rail,0,1.7828886,29.76141
277,bus,0,2.0232712,60.600142
277,car,1,1.5841078,4.257344
277,carpool,0,0.5818495,11.476364
277,rail,0,2.6364842,50.470412
278,bus,0,2.422914,39.564819
278,car,1,2.7943581,32.435517
278,carpool,0,1.3674884,38.57864
278,rail,0,2.3693014,25.836256
279,bus,0,2.1289681,37.664305
279,car,1,2.6193891,20.514647
279,carpool,0,2.3254269,26.751017
279,rail,0,2.319712,46.479852
280,bus,0,2.0372535,58.898524
280,car,0,4.2635433,50.46493
280,carpool,0,0.5414995,54.862342
280,rail,1,2.6721377,45.82388
281,bus,0,2.537482,40.559649
281,car,0,5.8679255,60.633625
281,carpool,0,0.4051305,60.696959
281,rail,1,2.1827591,31.231693
282,bus,0,2.4027493,48.580169
282,car,0,6.3364308,42.425429
282,carpool,0,2.4581414,43.955199
282,rail,1,2.5442298,52.152632
283,bus,0,2.5665876,65.651349
283,car,1,5.3711505,49.580961
283,carpool,0,2.8739996,50.145232
283,rail,0,3.0108691,68.829686
284,bus,0,2.4240168,41.742229
284,car,1,1.2364815,12.231051
284,carpool,0,1.3056367,15.219023
284,rail,0,2.0045186,48.145994
285,bus,0,1.821421,69.225685
285,car,0,5.2906881,52.603706
285,carpool,0,2.5972751,47.291139
285,rail,1,1.6466498,42.741033
286,bus,0,1.9624384,65.925951
286,car,0,6.1018172,56.902888
286,carpool,0,3.0508802,53.632102
286,rail,1,1.741028,58.088026
287,bus,1,1.7814947,27.796001
287,car,0,4.2134103,42.412744
287,carpool,0,3.1393328,47.173485
287,rail,0,2.2842042,17.618136
288,bus,0,1.9820094,60.197258
288,car,0,7.2805608,60.242229
288,carpool,1,2.9193507,56.794762
288,rail,0,2.0056478,57.592608
289,bus,0,2.137118,33.284097
289,car,0,7.8255276,48.178772
289,carpool,0,1.1917337,44.827009
289,rail,1,1.9755281,41.959567
290,bus,0,1.8983844,46.64913
290,car,0,4.49469,53.464836
290,carpool,0,1.941463,55.951992
290,rail,1,2.4121515,35.07279
291,bus,0,2.5096211,60.801812
291,car,0,4.6015725,49.202739
291,carpool,1,0.7117969,46.109716
291,rail,0,2.197711,53.797807
292,bus,0,2.315818,43.196716
292,car,0,4.8123579,40.939066
292,carpool,1,0.3118623,39.68035
292,rail,0,2.3184059,38.490896
293,bus,0,1.8938847,36.861323
293,car,1,3.6964251,56.303331
293,carpool,0,1.7874382,52.743914
293,rail,0,1.8333827,40.286042
294,bus,0,1.2400112,15.295351
294,car,1,0.5683417,9.019148
294,carpool,0,0.6165757,20.868772
294,rail,0,2.1745116,44.158595
295,bus,0,2.6548404,42.128084
295,car,1,4.9747175,9.496354
295,carpool,0,1.799451,14.881274
295,rail,0,2.9770007,49.144284
296,bus,0,2.5160104,61.546844
296,car,1,4.5227678,30.383919
296,carpool,0,1.4815782,34.652243
296,rail,0,2.8506421,64.312759
297,bus,0,2.5043323,50.062982
297,car,1,7.0183041,55.487109
297,carpool,0,2.5126851,56.883074
297,rail,0,2.4959851,60.299255
298,bus,0,1.9717485,44.059036
298,car,1,4.0807819,18.09304
298,carpool,0,2.3499297,20.908419
298,rail,0,1.7716344,25.994359
299,bus,0,1.1435217,2.620872
299,car,1,0.9252372,4.419751
299,carpool,0,1.8664479,18.372009
299,rail,0,1.798359,28.033047
300,bus,1,2.1120775,31.465914
300,car,0,6.1916339,28.069797
300,carpool,0,2.965969,34.675364
300,rail,0,1.779911,39.19281
301,bus,0,2.2413663,45.096691
301,car,0,5.4090979,41.289492
301,carpool,0,1.2756701,42.33659
301,rail,1,2.537462,24.300419
302,bus,0,2.2677116,25.153454
302,car,0,3.6359783,38.724491
302,carpool,0,1.5428411,43.268473
302,rail,1,2.3240994,32.013722
303,bus,0,2.1941213,70.878595
303,car,0,8.2318492,54.987035
303,carpool,1,0.5796835,55.528113
303,rail,0,2.469459,48.404025
