id,mode,choice,cost,time
304,bus,1,1.6708824,28.798171
304,car,0,3.5763041,22.25758
304,carpool,0,2.7726459,26.84146
304,rail,0,1.6777399,17.947941
305,bus,1,1.9867829,50.545517
305,car,0,4.5128506,61.172118
305,carpool,0,1.388613,62.958548
305,rail,0,2.0707736,33.063659
306,bus,0,2.0672024,47.264051
306,car,0,4.3185554,26.639791
306,carpool,1,2.8474777,35.524946
306,rail,0,1.930761,62.390714
307,bus,1,2.2674397,53.82493
307,car,0,7.3575516,60.627172
307,carpool,0,3.1521309,62.360437
307,rail,0,2.5202303,42.27509
308,bus,0,2.2437436,60.797358
308,car,1,4.6944246,25.669686
308,carpool,0,2.4213244,33.961752
308,rail,0,1.8659275,33.670746
309,bus,0,2.5120915,64.670973
309,car,1,4.8979174,26.485272
309,carpool,0,1.4234096,31.381986
309,rail,0,2.4045985,38.359093
310,bus,0,2.3191545,52.510798
310,car,0,7.2547628,64.670354
310,carpool,0,1.641961,56.9154
310,rail,1,2.4332499,39.601499
311,bus,1,1.9631666,43.274134
311,car,0,6.9390827,33.321253
311,carpool,0,2.7182952,38.437043
311,rail,0,2.2663842,28.822079
312,bus,0,2.1152749,42.686849
312,car,0,5.5462854,21.618303
312,carpool,0,3.1653622,30.532635
312,rail,1,2.7173746,22.125311
313,bus,0,1.4321891,15.186959
313,car,1,5.6193236,17.603688
313,carpool,0,2.1797489,26.885474
313,rail,0,2.3291247,46.094194
314,bus,0,2.2236502,33.157869
314,car,0,6.8575247,45.611905
314,carpool,0,1.3095113,50.666955
314,rail,1,2.2062565,27.836341
315,bus,0,1.6283406,22.336456
315,car,1,4.2194463,18.990745
315,carpool,0,0.3442269,25.959745
315,rail,0,1.5580957,15.074177
316,bus,0,1.8071088,30.265929
316,car,1,3.147028,36.89632
316,carpool,0,2.1245585,41.293172
316,rail,0,2.3639447,54.205139
317,bus,0,2.2225111,73.258552
317,car,0,5.659347,59.477389
317,carpool,0,2.4736321,59.95305
317,rail,1,2.043247,57.075395
318,bus,0,2.2986311,36.371405
318,car,0,7.3383849,42.979184
318,carpool,1,2.556824,46.337961
318,rail,0,2.1860955,23.037175
319,bus,0,2.4433474,52.073789
319,car,1,2.2000666,24.02733
319,carpool,0,0.2975314,34.018382
319,rail,0,1.976341,32.554735
320,bus,0,2.0396272,48.894243
320,car,0,4.7640298,54.00908
320,carpool,0,1.6519033,50.093136
320,rail,1,1.7738571,62.244222
321,bus,1,2.4402841,31.042068
321,car,0,3.0853856,51.113196
321,carpool,0,2.3492322,49.871262
321,rail,0,2.8356702,43.173137
322,bus,0,2.0999303,26.888657
322,car,0,4.0941583,50.359276
322,carpool,0,0.5178629,50.642092
322,rail,1,2.2000513,39.117436
323,bus,0,2.0010828,52.878229
323,car,1,4.9141336,21.104984
323,carpool,0,2.4178121,28.116571
323,rail,0,1.839392,45.228846
324,bus,0,2.3548254,28.248953
324,car,1,3.6797763,11.575072
324,carpool,0,1.5439623,18.290349
324,rail,0,2.2111102,40.503528
325,bus,0,2.2905043,61.145275
325,car,1,2.7891723,28.752523
325,carpool,0,0.5080298,31.20708
325,rail,0,2.2824192,31.204811
326,bus,0,1.9227494,65.274288
326,car,0,4.301102,61.316701
326,carpool,0,1.2882592,60.72362
326,rail,1,2.209005,69.827025
327,bus,0,2.6449042,57.858684
327,car,1,5.5477036,59.664899
327,carpool,0,2.9109847,58.562702
327,rail,0,2.1819665,45.525263
328,bus,1,2.1034337,38.811632
328,car,0,6.2255343,27.973699
328,carpool,0,3.031587,33.396067
328,rail,0,2.7394372,33.436425
329,bus,0,2.4272686,47.94919
329,car,0,6.2964006,48.761085
329,carpool,0,2.004165,52.510405
329,rail,1,2.6232547,52.631297
330,bus,1,2.3127056,21.002116
330,car,0,7.4744183,48.053391
330,carpool,0,1.1425043,45.352604
330,rail,0,2.0258429,16.50656
331,bus,0,1.5809961,24.5832
331,car,1,3.1601149,2.713881
331,carpool,0,1.4818998,10.81991
331,rail,0,1.5695346,49.73149
332,bus,0,1.7494214,21.354422
332,car,0,3.556138,24.56824
332,carpool,0,1.586636,34.187164
332,rail,1,2.4332921,12.992789
333,bus,0,2.1310815,59.795349
333,car,1,6.7608219,32.496148
333,carpool,0,0.9899409,38.084945
333,rail,0,2.5794957,56.69406
334,bus,1,2.4645749,21.163075
334,car,0,7.9759028,63.276665
334,carpool,0,1.0851216,65.008747
334,rail,0,2.6721458,32.756295
335,bus,1,1.7807753,36.837155
335,car,0,3.4802833,52.826857
335,carpool,0,1.2587123,56.408788
335,rail,0,1.8602824,26.717117
336,bus,0,2.4450095,59.757496
336,car,1,3.6612015,21.082131
336,carpool,0,0.2113956,28.003862
336,rail,0,2.2083671,45.752838
337,bus,1,1.5027638,22.604962
337,car,0,7.2818792,61.66694
337,carpool,0,2.8464168,63.1712
337,rail,0,1.625748,40.400993
338,bus,0,2.3368545,52.162678
338,car,0,4.6775489,55.978348
338,carpool,1,1.0660077,57.322687
338,rail,0,2.0356595,35.326361
339,bus,0,1.9389594,50.869979
339,car,0,5.3804388,61.494102
339,carpool,0,2.5574331,60.456581
339,rail,1,1.8272299,45.346729
340,bus,0,2.5793156,61.552344
340,car,0,5.933069,51.956691
340,carpool,0,0.3003875,49.451755
340,rail,1,2.8841418,67.712933
341,bus,0,2.5645877,48.308861
341,car,1,0.4099374,3.953855
341,carpool,0,0.5730296,8.385301
341,rail,0,2.7280388,35.175476
342,bus,0,2.5602714,50.833766
342,car,0,7.6139221,48.078139
342,carpool,0,3.1251283,51.843452
342,rail,1,2.2910469,40.066201
343,bus,0,2.0029249,64.665552
343,car,0,7.0538653,52.203819
343,carpool,0,2.5821034,53.486614
343,rail,1,1.7530077,37.974968
344,bus,0,1.7537564,50.897926
344,car,0,4.7368161,33.768422
344,carpool,0,2.0792499,37.226882
344,rail,1,2.3909631,44.701876
345,bus,0,1.909264,16.779644
345,car,0,3.8281742,29.902067
345,carpool,0,1.3451791,36.757467
345,rail,1,2.4608579,12.639342
346,bus,1,1.9683611,15.452818
346,car,0,5.6811162,35.13437
346,carpool,0,1.4507568,33.600832
346,rail,0,2.2464213,8.802358
347,bus,0,2.0389791,39.083948
347,car,0,6.8482087,48.900697
347,carpool,0,2.5430263,46.541705
347,rail,1,2.1097878,52.572585
348,bus,0,2.1373338,50.259214
348,car,0,8.4526143,60.033998
348,carpool,0,1.3763811,55.282603
348,rail,1,1.9841566,32.187469
349,bus,0,1.5374053,35.269922
349,car,1,4.9251939,23.355184
349,carpool,0,1.2077159,32.213812
349,rail,0,2.0656049,54.656706
350,bus,0,2.0782414,66.210611
350,car,1,4.0651043,30.57526
350,carpool,0,0.8704444,32.431436
350,rail,0,2.7281609,62.544993
351,bus,0,1.7011712,21.284664
351,car,0,4.7309116,47.71107
351,carpool,1,1.6664958,48.23531
351,rail,0,2.3868714,36.813537
352,bus,1,1.654928,16.120158
352,car,0,4.0857713,55.981083
352,carpool,0,0.9780322,52.057006
352,rail,0,2.2776688,42.764342
353,bus,0,1.2740907,18.423077
353,car,0,8.7974257,63.944571
353,carpool,0,3.2952699,61.845269
353,rail,1,1.3129427,12.296866
354,bus,0,1.8497064,61.250499
354,car,1,3.3072967,39.153821
354,carpool,0,0.5729072,40.537161
354,rail,0,1.766504,44.704784
355,bus,0,1.5682672,36.154003
355,car,1,4.0883411,11.075301
355,carpool,0,3.0684578,17.824162
355,rail,0,1.778434,45.109484
356,bus,0,2.461724,41.875611
356,car,1,1.2647596,17.113083
356,carpool,0,0.7165357,26.979631
356,rail,0,2.5597417,33.520328
357,bus,0,2.4051577,50.985435
357,car,1,1.8453703,16.399951
357,carpool,0,1.4253549,21.807367
357,rail,0,2.0315572,37.905719
358,bus,0,1.5507667,18.450114
358,car,1,4.740118,21.5795
358,carpool,0,3.122019,24.244834
358,rail,0,1.8944268,10.033086
359,bus,0,1.8645145,55.521768
359,car,0,6.3851696,39.678019
359,carpool,0,2.9275438,41.896128
359,rail,1,2.2439246,61.609247
360,bus,0,1.4068956,16.359234
360,car,0,5.7725456,56.64598
360,carpool,0,0.8443599,56.976223
360,rail,1,2.053117,23.134885
361,bus,1,1.1738448,16.911264
361,car,0,6.5527564,47.696935
361,carpool,0,1.1971889,48.194626
361,rail,0,1.8158235,35.256406
362,bus,0,2.0577584,64.684738
362,car,0,7.0504167,58.529723
362,carpool,0,2.7750977,55.435779
362,rail,1,2.6223008,40.7795
363,bus,1,2.5798194,42.764912
363,car,0,7.7355726,48.816834
363,carpool,0,1.803912,51.767068
363,rail,0,2.803623,46.087057
364,bus,0,2.1896723,55.526923
364,car,1,6.1815328,23.145355
364,carpool,0,0.3336731,27.190296
364,rail,0,1.8322732,63.094348
365,bus,0,2.5284118,42.614494
365,car,1,1.2626696,9.307076
365,carpool,0,0.4081667,19.733299
365,rail,0,2.7248779,54.78113
366,bus,0,1.9181492,45.873163
366,car,0,6.3535193,28.494432
366,carpool,0,2.7726711,35.614054
366,rail,1,2.0008326,27.342244
367,bus,0,2.5049653,48.20831
367,car,1,3.962805,47.100151
367,carpool,0,2.6013349,48.180414
367,rail,0,2.2818529,48.549685
368,bus,1,1.9109139,13.877786
368,car,0,2.9874294,25.941729
368,carpool,0,0.324109,33.640232
368,rail,0,2.1601926,11.940014
369,bus,1,2.0113603,46.183579
369,car,0,6.189717,58.066099
369,carpool,0,1.4469217,60.636237
369,rail,0,2.5355968,42.917353
370,bus,0,1.504163,21.419292
370,car,1,2.485741,15.156768
370,carpool,0,0.6299115,19.082112
370,rail,0,1.6347847,45.842957
371,bus,0,2.4474933,69.795308
371,car,1,3.1487186,51.61471
371,carpool,0,2.1169712,51.403242
371,rail,0,2.6103504,37.923761
372,bus,0,1.9733183,45.007193
372,car,1,5.7623556,37.152355
372,carpool,0,1.5364169,43.030684
372,rail,0,2.6071603,22.871325
373,bus,0,1.9308818,44.688397
373,car,1,6.6322891,30.425911
373,carpool,0,1.8609161,37.463604
373,rail,0,2.3119809,44.757832
374,bus,0,2.3353515,59.475281
374,car,1,1.5481665,11.262999
374,carpool,0,0.7029254,15.192629
374,rail,0,2.0099774,51.463835
375,bus,0,2.1438728,53.8132
375,car,1,3.7997844,54.953481
375,carpool,0,0.2382572,52.312575
375,rail,0,2.6042897,30.34088
376,bus,0,1.7833865,32.248949
376,car,1,1.0725011,5.387578
376,carpool,0,0.3086876,10.437027
376,rail,0,1.6640947,30.807681
377,bus,0,1.9551571,45.770597
377,car,1,2.9739817,41.106033
377,carpool,0,0.7914948,41.333201
377,rail,0,1.7034469,36.225184
378,bus,0,1.8982346,22.264484
378,car,0,4.0595124,37.184839
378,carpool,0,3.0260864,43.145256
378,rail,1,2.5960717,32.791236
379,bus,0,1.6335861,15.771299
379,car,1,1.6811803,20.744534
379,carpool,0,1.7933584,31.565671
379,rail,0,2.1234649,35.194311
380,bus,0,1.958271,58.176093
380,car,1,3.0306452,47.469891
380,carpool,0,2.0268403,43.081601
380,rail,0,1.762908,68.918622
381,bus,0,2.2701319,62.521299
381,car,1,4.5882408,48.410067
381,carpool,0,1.8203424,46.32416
381,rail,0,2.4345242,68.397945
382,bus,0,2.2911373,31.015008
382,car,0,5.0008841,53.627274
382,carpool,0,0.6435983,54.29705
382,rail,1,2.2376342,22.566146
383,bus,1,1.1107522,13.091742
383,car,0,3.3955084,30.571507
383,carpool,0,1.4126163,33.448048
383,rail,0,1.7311276,22.922389
384,bus,1,1.9906315,15.792392
384,car,0,4.9788542,40.743808
384,carpool,0,2.7360589,45.920501
384,rail,0,1.8163996,21.663422
385,bus,0,1.9413944,44.712554
385,car,0,5.9852929,44.722823
385,carpool,0,2.3702799,50.417731
385,rail,1,2.3984587,43.646321
386,bus,0,1.7723465,42.867134
386,car,0,2.7602404,39.185019
386,carpool,1,2.2374764,42.455314
386,rail,0,2.0459825,41.648144
387,bus,0,2.0189136,21.585707
387,car,1,4.1077032,6.426309
387,carpool,0,1.6814291,14.492985
387,rail,0,2.4629815,48.629924
388,bus,0,2.5746241,63.309019
388,car,1,2.8216656,34.804686
388,carpool,0,0.5508652,34.25967
388,rail,0,2.7901794,70.912342
389,bus,0,2.3707794,44.761472
389,car,1,3.6654218,11.953745
389,carpool,0,0.3583387,22.818946
389,rail,0,2.3672225,35.892078
390,bus,0,1.5397125,24.930403
390,car,1,6.1093766,34.700732
390,carpool,0,1.289134,40.12162
390,rail,0,2.2043123,29.40576
391,bus,0,2.4046137,56.750179
391,car,1,2.6426942,9.084664
391,carpool,0,0.2480031,20.46627
391,rail,0,2.718832,60.190196
392,bus,0,1.7961473,48.463483
392,car,0,6.1550738,57.724615
392,carpool,0,2.0565154,56.11903
392,rail,1,2.4691231,33.753064
393,bus,0,2.2383236,64.618422
393,car,1,3.4676572,32.942242
393,carpool,0,0.2020492,35.002876
393,rail,0,2.4804298,41.213294
394,bus,1,1.5698219,25.978635
394,car,0,4.4712406,37.628114
394,carpool,0,1.8067624,36.155747
394,rail,0,2.2486056,51.402366
395,bus,0,1.5453872,19.982933
395,car,1,4.6073844,49.045139
395,carpool,0,0.3964134,46.80992
395,rail,0,1.7393937,19.001374
396,bus,0,2.6404718,63.650316
396,car,1,4.2616292,53.103509
396,carpool,0,0.6814101,48.563421
396,rail,0,2.7808584,58.24207
397,bus,1,2.320198,21.333207
397,car,0,5.8279345,56.090562
397,carpool,0,2.5348822,50.32926
397,rail,0,2.1256595,30.795897
398,bus,0,2.0948651,42.833675
398,car,0,2.3603927,35.853012
398,carpool,0,0.8256904,37.828293
398,rail,1,2.28682,23.527991
399,bus,1,2.3677901,31.375879
399,car,0,7.8135083,52.922274
399,carpool,0,3.0904102,55.138645
399,rail,0,2.4807527,52.352428
400,bus,0,2.2703778,69.695569
400,car,0,7.2669627,50.523506
400,carpool,0,0.8992015,47.719073
400,rail,1,2.0887827,41.64199
401,bus,0,1.8232415,56.865626
401,car,0,7.6857905,61.739832
401,carpool,1,0.7897795,60.569237
401,rail,0,2.0226833,42.140221
402,bus,0,2.0453243,23.801137
402,car,1,3.8044232,31.675662
402,carpool,0,3.0359131,31.730711
402,rail,0,2.7188595,24.383692
403,bus,1,1.6710931,23.559444
403,car,0,6.4029307,59.434431
403,carpool,0,0.9284086,55.88279
403,rail,0,1.8489861,12.759865
404,bus,0,1.7779246,42.669626
404,car,0,5.9780487,38.234825
404,carpool,0,1.798289,37.694389
404,rail,1,2.067112,23.967165
405,bus,1,1.376721,15.519329
405,car,0,5.1036568,30.054881
405,carpool,0,0.3727131,31.187938
405,rail,0,1.6741007,33.337011
406,bus,0,2.5366067,43.083933
406,car,0,7.5791392,52.907183
406,carpool,0,0.6419748,47.511515
406,rail,1,2.3198267,43.506392
407,bus,0,2.1722651,31.383124
407,car,1,4.4019498,20.377003
407,carpool,0,2.3730999,30.671515
407,rail,0,1.907437,39.792877
408,bus,1,1.8629787,37.195391
408,car,0,8.5485186,63.151187
408,carpool,0,1.8913876,61.123764
408,rail,0,2.0704606,29.19097
409,bus,0,1.8219435,38.940367
409,car,1,2.4878129,36.433482
409,carpool,0,2.7712072,40.72669
409,rail,0,1.9948801,38.508596
410,bus,0,1.9777481,66.661867
410,car,1,3.5153329,34.283454
410,carpool,0,2.487396,39.907406
410,rail,0,1.8990554,36.303298
411,bus,0,2.3878698,48.779885
411,car,1,2.4561664,28.221596
411,carpool,0,0.290121,37.549955
411,rail,0,2.1191465,48.185708
412,bus,1,1.8916245,38.771358
412,car,0,6.9413381,59.48293
412,carpool,0,0.5808593,57.553205
412,rail,0,2.3604529,35.999625
413,bus,1,2.4403442,32.684345
413,car,0,4.7250626,36.705635
413,carpool,0,1.509765,41.128574
413,rail,0,2.8833057,34.542171
414,bus,0,2.1303122,35.43807
414,car,0,7.4599455,53.649507
414,carpool,0,1.1188301,48.038074
414,rail,1,2.6474257,19.221316
415,bus,0,2.3685016,64.474545
415,car,1,3.4224825,53.231812
415,carpool,0,0.8572205,53.624124
415,rail,0,2.1369416,66.192342
416,bus,1,1.5375825,12.941615
416,car,0,4.68416,28.585953
416,carpool,0,1.586493,35.386503
416,rail,0,1.8518658,37.633554
417,bus,0,1.7606766,13.668586
417,car,1,2.0741947,25.638504
417,carpool,0,2.9551329,35.3511
417,rail,0,2.4458315,26.898398
418,bus,1,2.1956093,69.26557
418,car,0,7.7994372,58.617544
418,carpool,0,0.6281383,54.433418
418,rail,0,2.1854593,47.583089
419,bus,1,1.5513861,26.00882
419,car,0,5.0197908,44.236257
419,carpool,0,1.556358,49.22729
419,rail,0,1.853679,47.044819
420,bus,0,2.459761,45.707289
420,car,0,4.4376648,38.854593
420,carpool,0,3.0734209,42.610691
420,rail,1,2.2408022,23.638511
421,bus,0,1.835929,58.138211
421,car,0,5.7762922,33.512659
421,carpool,1,0.6493442,36.109736
421,rail,0,2.4883408,67.434778
422,bus,1,2.0083613,49.529762
422,car,0,7.8781772,55.651712
422,carpool,0,1.3175705,57.76194
422,rail,0,1.9746967,55.552545
423,bus,0,2.4967692,31.868167
423,car,0,5.8649184,28.44941
423,carpool,0,2.0361744,35.201594
423,rail,1,2.1751459,21.532775
424,bus,0,1.4690645,18.636495
424,car,0,7.3222033,50.736582
424,carpool,0,2.1048598,53.019556
424,rail,1,2.0273967,20.880028
425,bus,0,2.6305926,55.087541
425,car,1,4.6729512,26.785213
425,carpool,0,2.091476,33.096044
425,rail,0,2.5863119,29.8395
426,bus,0,2.4149361,74.525074
426,car,1,4.4696658,59.78277
426,carpool,0,1.2162379,56.729061
426,rail,0,2.204855,65.974112
427,bus,0,1.5237199,39.308093
427,car,1,5.1453866,56.98095
427,carpool,0,1.539271,56.388651
427,rail,0,1.5781162,43.628022
428,bus,1,1.6375865,14.942284
428,car,0,5.4730509,43.198196
428,carpool,0,2.9753639,44.153951
428,rail,0,2.1955515,17.580929
429,bus,0,2.408906,34.140728
429,car,0,5.9464725,55.105518
429,carpool,1,0.3520595,49.514186
429,rail,0,2.8463912,20.302708
430,bus,0,2.6642784,48.426601
430,car,1,4.2834004,29.40575
430,carpool,0,1.6990677,36.114108
430,rail,0,2.5692681,31.110976
431,bus,0,2.2609731,63.290087
431,car,0,5.1055501,53.924208
431,carpool,0,1.4957346,55.922886
431,rail,1,2.7660639,34.984247
432,bus,0,2.5533083,44.360657
432,car,1,1.9195893,24.217723
432,carpool,0,0.8352763,30.677643
432,rail,0,2.412204,59.92293
433,bus,0,1.7647013,52.208017
433,car,1,1.8210882,28.199005
433,carpool,0,1.8030797,34.279525
433,rail,0,1.7718708,58.708405
434,bus,0,2.6396596,43.719985
434,car,1,2.7151996,26.863766
434,carpool,0,1.0984242,31.414723
434,rail,0,2.3911065,24.839025
435,bus,0,2.3784357,38.499818
435,car,0,6.1476771,33.164324
435,carpool,0,1.8593466,32.42135
435,rail,1,2.5350316,22.423171
436,bus,0,2.1734322,43.723145
436,car,1,5.3087248,44.135378
436,carpool,0,2.3040677,48.40747
436,rail,0,2.6086257,45.284588
437,bus,0,2.1834773,36.046559
437,car,0,5.9892869,17.384833
437,carpool,0,3.073502,27.7231
437,rail,1,1.8445739,22.036442
438,bus,1,1.2593739,4.765345
438,car,0,5.5737957,16.771067
438,carpool,0,3.2095867,28.067445
438,rail,0,1.9128798,20.759377
439,bus,0,2.2649819,59.232776
439,car,0,5.2745338,58.296772
439,carpool,0,2.3499122,53.663776
439,rail,1,2.3121567,43.924723
440,bus,1,1.9794713,27.931009
440,car,0,4.7178593,21.937787
440,carpool,0,0.8292498,29.716534
440,rail,0,2.6062523,45.094129
441,bus,0,2.0273233,49.417157
441,car,1,3.7522973,42.742934
441,carpool,0,3.0992652,44.145697
441,rail,0,1.8856457,47.445282
442,bus,0,2.6245042,44.233499
442,car,1,4.7415099,30.278482
442,carpool,0,1.5502693,36.71321
442,rail,0,2.96172,42.723627
443,bus,0,2.1681629,49.744991
443,car,0,3.7250345,52.29685
443,carpool,1,2.3201495,47.856618
443,rail,0,2.7293522,57.545083
444,bus,1,1.8872233,16.350582
444,car,0,7.7277227,55.80517
444,carpool,0,2.4145491,52.529202
444,rail,0,2.5495452,35.4319
445,bus,0,2.0833205,35.090878
445,car,0,3.4887964,13.196111
445,carpool,1,0.6316745,22.065288
445,rail,0,2.0577502,53.287517
446,bus,0,2.2418841,25.715301
446,car,1,5.1518221,9.734367
446,carpool,0,1.4413717,17.47653
446,rail,0,1.9029454,45.0472
447,bus,0,2.3114554,30.479003
447,car,1,4.1795218,34.830776
447,carpool,0,1.6965736,33.074819
447,rail,0,2.6446454,54.092648
448,bus,0,1.8647507,47.461778
448,car,1,4.0503823,20.499338
448,carpool,0,0.256031,22.626643
448,rail,0,2.4583837,27.423472
449,bus,0,2.0660437,27.271918
449,car,0,6.9909012,48.022792
449,carpool,0,0.5151369,44.501577
449,rail,1,2.1711745,18.966319
450,bus,0,1.9003786,66.117345
450,car,1,4.5916473,29.444192
450,carpool,0,2.8911484,33.727087
450,rail,0,1.7944071,39.842459
451,bus,0,1.7546741,23.387729
451,car,1,3.2362372,16.349017
451,carpool,0,1.2068146,18.975074
451,rail,0,2.0236712,43.298276
452,bus,1,2.461495,52.404315
452,car,0,6.9327402,65.420641
452,carpool,0,1.1718606,60.481668
452,rail,0,2.612489,48.370662
453,bus,0,2.2147912,67.815635
453,car,0,6.5315094,59.566073
453,carpool,1,1.4081715,55.141406
453,rail,0,1.8563379,73.447286
